Wavenumber parallel perpendicular
719.261 0.1824565723 0.0987948764
719.7432 0.1734083685 0.098153132
720.2253 0.1676829213 0.0985010752
720.7074 0.1675854856 0.1002402764
721.1896 0.1742580502 0.1035088692
721.6717 0.1853718985 0.1091001868
722.1538 0.1958217894 0.1186256632
722.6359 0.2010186692 0.1329648276
723.118 0.1991265092 0.1509412168
723.6002 0.1907227769 0.169976884
724.0823 0.1773829173 0.1875368792
724.5644 0.160903014 0.2016594756
725.0466 0.1433680355 0.210578698
725.5287 0.1273474991 0.2124427272
726.0108 0.1157081219 0.2057222992
726.4929 0.1110871807 0.190013846
726.975 0.1151876184 0.166604196
727.4572 0.1280342237 0.1384552048
727.9393 0.1476383301 0.1096341752
728.4214 0.1705590824 0.0844271604
728.9036 0.1930489355 0.0665092428
729.3857 0.2121009403 0.0583134992
729.8678 0.2263656661 0.0601197036
730.3499 0.2366851132 0.069525456
730.832 0.2454631803 0.0828860516
731.3141 0.2554044963 0.09725177
731.7963 0.2683606487 0.1110794564
732.2784 0.284560812 0.1238761744
732.7606 0.3025473598 0.1356251776
733.2427 0.3199059196 0.1466596868
733.7248 0.3345479756 0.157629208
734.2069 0.3461031774 0.1687908816
734.689 0.3565930152 0.1791711812
735.1711 0.3695270189 0.1872310792
735.6533 0.3876500109 0.193196696
736.1354 0.410954928 0.2007566308
736.6176 0.436769708 0.2153359956
737.0997 0.461928956 0.2394499008
737.5818 0.484481322 0.2703846596
738.0639 0.50350875 0.3027204884
738.546 0.51857662 0.3317729096
739.0281 0.529828838 0.354958208
739.5103 0.538156501 0.371593728
739.9924 0.544843363 0.3824095
740.4745 0.550838797 0.389253172
740.9567 0.556237105 0.394791892
741.4388 0.560281104 0.401964992
741.9209 0.561786259 0.413257108
742.403 0.559832537 0.430028016
742.8851 0.554603511 0.452136564
743.3672 0.54802346 0.478088952
743.8494 0.543598845 0.505799316
744.3315 0.545339561 0.533652944
744.8137 0.556397636 0.561273768
745.2958 0.578287784 0.589608448
745.7779 0.610908002 0.620378396
746.26 0.652893818 0.655250772
746.7421 0.701909802 0.69507592
747.2242 0.754963051 0.739397428
747.7064 0.808852651 0.786365184
748.1885 0.860676443 0.833089928
748.6707 0.908176892 0.876374268
749.1528 0.949877202 0.913615164
749.6349 0.985080208 0.943592804
750.117 1.013827994 0.966864756
750.5991 1.036874379 0.985631416
751.0812 1.055633583 1.003145
751.5634 1.072073446 1.022874556
752.0455 1.088564959 1.047631288
752.5276 1.107680524 1.078818664
753.0098 1.131888333 1.11603294
753.4919 1.163031978 1.157262084
753.974 1.201700265 1.199653048
754.4561 1.246785701 1.240454116
754.9382 1.295526644 1.277654576
755.4203 1.344030453 1.31015962
755.9025 1.388095897 1.337644132
756.3846 1.424136176 1.360287456
756.8668 1.450017901 1.378479828
757.3489 1.465586215 1.392553492
757.831 1.472631643 1.402630372
758.3131 1.474247091 1.408672716
758.7952 1.473807673 1.410691436
759.2773 1.473966416 1.40894666
759.7595 1.476027327 1.403990192
760.2416 1.479838514 1.396564576
760.7238 1.484183444 1.387466652
761.2059 1.487451093 1.377468796
761.688 1.488279858 1.367290628
762.1701 1.485937954 1.357555848
762.6522 1.480383124 1.348657244
763.1343 1.472109296 1.340550156
763.6165 1.461920181 1.332574848
764.0986 1.450727697 1.323456992
764.5807 1.43941566 1.311584384
765.0629 1.428773703 1.295521084
765.545 1.419462157 1.274610964
766.0271 1.41194722 1.24942598
766.5092 1.406382419 1.221840312
766.9913 1.402499675 1.194630052
767.4734 1.399588295 1.170690356
767.9556 1.396628133 1.152138988
768.4377 1.392515708 1.139648928
768.9199 1.386325285 1.13227642
769.402 1.377526035 1.127851868
769.8841 1.366141046 1.123790316
770.3662 1.352781297 1.118013864
770.8483 1.338464275 1.109668164
771.3304 1.324200058 1.099372516
771.8126 1.310510305 1.088925508
772.2947 1.297197069 1.080583812
772.7769 1.283577731 1.076216152
773.259 1.26907281 1.076689724
773.7411 1.253796438 1.081730804
774.2232 1.23880013 1.090218008
774.7053 1.225872497 1.100693572
775.1874 1.217033427 1.11184084
775.6696 1.213936644 1.122808984
776.1517 1.217411158 1.133304128
776.6339 1.227305822 1.143429364
777.116 1.242660931 1.153345028
777.5981 1.262102026 1.162966684
778.0802 1.284258292 1.17189864
778.5623 1.308077805 1.179642552
779.0444 1.333010729 1.185880916
779.5266 1.359068856 1.190658744
780.0087 1.386748797 1.194409744
780.4908 1.416779666 1.1979044
780.973 1.449729043 1.202152864
781.4551 1.485585486 1.20823758
781.9372 1.523448597 1.217103096
782.4193 1.561434023 1.22940928
782.9014 1.596821321 1.24553418
783.3836 1.626497741 1.26567078
783.8657 1.647646325 1.289876368
784.3478 1.658540648 1.31800086
784.83 1.659189961 1.34953258
785.3121 1.651584968 1.383456096
785.7942 1.639414438 1.418174384
786.2763 1.627308235 1.451526032
786.7584 1.619808228 1.480937304
787.2406 1.62030382 1.503760764
787.7227 1.630179661 1.5178064
788.2048 1.648377567 1.521945744
788.687 1.671519298 1.516577172
789.1691 1.694611045 1.50371914
789.6512 1.712152107 1.486608948
790.1333 1.719359138 1.468849756
790.6154 1.713194235 1.45335806
791.0976 1.692929383 1.441477224
791.5797 1.660101786 1.432609816
792.0618 1.617904574 1.42455016
792.5439 1.570277589 1.414407192
793.0261 1.521061957 1.399782384
793.5082 1.473458825 1.37971966
793.9903 1.429853449 1.355034076
794.4724 1.391963883 1.327882776
794.9546 1.361224958 1.30075066
795.4367 1.339120193 1.275297848
795.9188 1.326997679 1.251606796
796.4009 1.325217829 1.228176664
796.8831 1.332157582 1.202661812
797.3652 1.343902253 1.17298852
797.8473 1.354904836 1.13835216
798.3294 1.359207338 1.09965768
798.8116 1.351654371 1.05925292
799.2937 1.328868289 1.02007818
799.7758 1.289865506 0.984638952
800.2579 1.236108229 0.954253872
800.7401 1.170828169 0.928854212
801.2222 1.097871268 0.90731564
801.7043 1.020683875 0.888061372
802.1864 0.941986016 0.869648252
802.6685 0.864158165 0.851113076
803.1507 0.789921653 0.8320169
803.6328 0.722798205 0.812215844
804.1149 0.666980711 0.791511512
804.597 0.626494964 0.769399004
805.0792 0.603858802 0.745094856
805.5613 0.598833416 0.717866336
806.0434 0.60796287 0.687453448
806.5255 0.625222764 0.654286952
807.0077 0.643606468 0.619347564
807.4898 0.657093312 0.58375416
807.9719 0.662292269 0.548352464
808.454 0.659043393 0.51357284
808.9362 0.649669672 0.479660016
809.4183 0.637230226 0.447144324
809.9004 0.623661038 0.417272152
810.3825 0.608773575 0.392082328
810.8647 0.590509322 0.373993708
811.3468 0.566202763 0.365021184
811.8289 0.534186345 0.365931588
812.311 0.495080655 0.37565396
812.7932 0.452236762 0.391186356
813.2753 0.411066262 0.408153944
813.7574 0.377403021 0.421923876
814.2395 0.3555509 0.428874864
814.7217 0.34684954 0.4272829
815.2038 0.349352995 0.41749444
815.6859 0.358666808 0.401413276
816.168 0.369504186 0.381645308
816.6501 0.377333204 0.360714024
817.1323 0.379577971 0.340579316
817.6144 0.376045612 0.322449776
818.0965 0.368569783 0.3067739136
818.5787 0.3600498263 0.2933995988
819.0608 0.3532587532 0.2819171388
819.5429 0.3498739765 0.2720330228
820.025 0.3501257956 0.263670242
820.5071 0.3531582081 0.2566662912
820.9893 0.3577953584 0.250361694
821.4714 0.3632135052 0.2435548852
821.9535 0.369155177 0.2349800288
822.4357 0.3756214414 0.224014714
822.9178 0.3822018783 0.2112325072
823.3999 0.3874013137 0.1985972296
823.882 0.3885021369 0.1891579888
824.3641 0.3824363638 0.1860254572
824.8463 0.3674788574 0.1907465252
825.3284 0.344666003 0.2021532128
825.8105 0.3177815185 0.2168170532
826.2927 0.2919134797 0.2306551808
826.7748 0.2714756202 0.2404128232
827.2569 0.2585825634 0.2444337456
827.739 0.2523553542 0.2427244292
828.2211 0.2493933798 0.2364443268
828.7032 0.2452402195 0.2270832652
829.1854 0.2362565132 0.2158313124
829.6675 0.2210637882 0.2036118436
830.1497 0.2009545971 0.191686726
830.6318 0.1793176336 0.1820261784
831.1139 0.1606998141 0.1765251576
831.596 0.1499802726 0.1752493776
832.0781 0.151190809 0.1755997584
832.5602 0.165583946 0.173745968
833.0424 0.190349576 0.1669866792
833.5245 0.2194283541 0.1551868472
834.0067 0.2457767975 0.1408681076
834.4888 0.2637075864 0.1280928044
834.9709 0.2705781627 0.1202595108
835.453 0.2672947709 0.1179271632
835.9351 0.2571071693 0.118875284
836.4172 0.2434759688 0.12033934
836.8994 0.2287342015 0.1207351816
837.3815 0.2139183356 0.119741006
837.8636 0.1989796165 0.1177053636
838.3458 0.1830322089 0.1152873964
838.8279 0.1649656105 0.1132602284
839.31 0.1444399989 0.1120788592
839.7921 0.1225255929 0.1114394996
840.2742 0.1012919693 0.1104548148
840.7563 0.0826686833 0.1083576516
841.2385 0.0676649133 0.1049596328
841.7206 0.0565662812 0.1005423892
842.2028 0.0496807095 0.0956403052
842.6849 0.0479577424 0.091070122
843.167 0.0529740219 0.087820238
843.6491 0.0655592935 0.0864297852
844.1312 0.0840369244 0.0865453688
844.6133 0.1044247612 0.0875695744
845.0955 0.1221124314 0.0898207288
845.5776 0.1336908888 0.0947413544
846.0598 0.1384089225 0.103716096
846.5419 0.138316735 0.1166772904
847.024 0.1364360676 0.1319513932
847.5061 0.1343274155 0.1470932364
847.9882 0.131443087 0.1595264792
848.4703 0.1265534969 0.16673426
848.9525 0.1193863166 0.1665103088
849.4346 0.1110928241 0.157590686
849.9167 0.1036033431 0.1404629292
850.3989 0.0986196105 0.1178165956
850.881 0.0970227405 0.094002986
851.3631 0.0991768439 0.0730209964
851.8452 0.1057784419 0.0556738248
852.3273 0.1175616219 0.0391390208
852.8094 0.1332557593 0.02070626888
853.2916 0.1480440256 0.0018999002
853.7737 0.149491595 -0.00076761256
854.2559 0.1343104663 0.01210985512
854.738 0.11083188 0.02052449432
855.2201 0.08258309 0.02220982412
855.7022 0.0578436116 0.0180986828
856.1843 0.0543108196 0.00991167892
856.6664 0.0759962828 0.00151612384
857.1486 0.1000226755 0.00028227012
857.6307 0.1160107815 0.00410018972
858.1129 0.1235166765 0.00929443724
858.595 0.1253029041 0.0147504588
859.0771 0.1258890816 0.019542919
859.5592 0.1288118336 0.02351575732
860.0413 0.1346787794 0.027230544
860.5234 0.1415288149 0.0307383648
861.0056 0.1464165927 0.03294269
861.4877 0.1463510747 0.0326237516
861.9698 0.1385932466 0.0299949144
862.452 0.1209973811 0.02765047692
862.9341 0.0928046441 0.03000364928
863.4162 0.0564552158 0.0397926012
863.8983 0.01915115849 0.05583824092
864.3804 -0.00357739172 0.07517103704
864.8625 -0.00036738506 0.09477436672
865.3447 0.0118924185 0.1129709416
865.8268 0.0264753983 0.1267379168
866.309 0.0429967388 0.1332428636
866.7911 0.0604339869 0.1313109952
867.2732 0.0766841095 0.121549428
867.7553 0.0896717578 0.1056820512
868.2374 0.0982712743 0.085835134
868.7195 0.1024369035 0.0647131012
869.2017 0.1020277923 0.0477777696
869.6838 0.0949864269 0.0454556036
870.166 0.081963525 0.060374974
870.6481 0.0684125538 0.0807137936
871.1302 0.0574195432 0.0967185164
871.6123 0.0499756984 0.103795494
872.0944 0.0462946894 0.1013359644
872.5765 0.0453276392 0.0924918192
873.0587 0.0440138418 0.0835452112
873.5408 0.0379211678 0.0810827116
874.0229 0.0238535075 0.0867593892
874.5051 0.00142449326 0.09637293248
874.9872 -0.0272086738 0.1047172192
875.4693 -0.03787369385 0.1068666698
875.9514 -0.00474842622 0.10003045184
876.4335 0.0275881037 0.089028786
876.9157 0.0508795391 0.0766267436
877.3978 0.061527345 0.065379666
877.8799 0.0600602767 0.05725049
878.3621 0.0504796509 0.0532678916
878.8442 0.0388647296 0.0522077468
879.3263 0.0313763466 0.04985904
879.8084 0.0318275049 0.0412501276
880.2905 0.040397768 0.02357388748
880.7727 0.0528196084 -0.00042861016
881.2548 0.0384767248 0.02609223144
881.7369 0.01681093908 0.05878536224
882.2191 -0.00598500404 0.08764118968
882.7012 -0.02158036243 0.10880791636
883.1833 -0.02111260134 0.12062121808
883.6654 -0.0085191664 0.124522992
884.1475 0.0082335117 0.1234169156
884.6297 0.02511412 0.119678812
885.1118 0.0410344892 0.114161784
885.5939 0.0569183842 0.1061801444
886.076 0.0746759417 0.0944984744
886.5582 0.0958796669 0.0785012272
887.0403 0.1205623316 0.058762638
887.5224 0.146508386 0.0369382068
888.0045 0.1692442327 0.01540391688
888.4867 0.1824981759 -0.00215003404
888.9688 0.1758494023 -0.00247388152
889.4509 0.149155062 0.0109791506
889.933 0.110274214 0.02521600488
890.4152 0.064556766 0.0393762424
890.8973 0.01908536104 0.05315559832
891.3794 -0.01598052753 0.06502525436
891.8615 -0.01218819248 0.07135128616
892.3437 0.00422521019 0.07330455572
892.8258 0.0198299875 0.0714828796
893.3079 0.0349527199 0.0654474172
893.79 0.0475843849 0.05466824
894.2722 0.0549786992 0.0385988944
894.7543 0.0564781395 0.0174289984
895.2364 0.0498466066 0.00609060232
895.7185 0.0335992287 0.03441458944
896.2007 0.0337809579 0.0634169404
896.6828 0.0421272245 0.0874510648
897.1649 0.0495130264 0.1034702944
897.647 0.052061913 0.109478534
898.1292 0.0489327243 0.1055324424
898.6113 0.0410516154 0.0944351408
899.0934 0.030467258 0.0816888556
899.5755 0.020523505 0.0734794632
900.0577 0.01590683389 0.07155303892
900.5398 0.0185156012 0.0711974296
901.0219 0.025793593 0.0669386432
901.504 0.0349173997 0.0568512956
901.9861 0.0435357813 0.0430691756
902.4683 0.0484947441 0.03173462908
902.9504 0.0460822043 0.03089345864
903.4325 0.0368755073 0.0396007832
903.9147 0.02419718422 0.05042339016
904.3968 0.00892633967 0.05982371956
904.8789 -0.00896932387 0.06688982124
905.361 -0.01644165796 0.07003506752
905.8431 0.01158518451 0.06662882028
906.3253 0.0547212589 0.0583083864
906.8074 0.1033954666 0.04679972
907.2895 0.1494374178 0.0347424924
907.7717 0.184456124 0.0255298252
908.2538 0.2023138999 0.0223454968
908.7359 0.20191679 0.02584527
909.218 0.1878163509 0.033020636
909.7001 0.1670136193 0.039770082
910.1823 0.1446963041 0.0437044476
910.6644 0.1220308822 0.0457704632
911.1465 0.0976620903 0.0501488196
911.6287 0.0720910708 0.0601730228
912.1108 0.0504786517 0.073698988
912.5929 0.0397401857 0.0854562896
913.075 0.0437034849 0.0914960596
913.5571 0.0610126277 0.0907053752
914.0392 0.086091617 0.0843651776
914.5214 0.1114672242 0.0749392028
915.0035 0.1304657252 0.064782696
915.4857 0.1392575682 0.0554071584
915.9678 0.1373882383 0.0475524984
916.4499 0.1269524765 0.0415985944
916.932 0.1112578282 0.0376805264
917.4141 0.0936790679 0.0355489552
917.8962 0.0769400331 0.0346959228
918.3784 0.063144152 0.034576014
918.8605 0.0548364529 0.034301542
919.3427 0.0556034277 0.03234883916
919.8248 0.0673880778 0.0274303326
920.3069 0.0875041922 0.02015248356
920.789 0.109913046 0.01424068712
921.2711 0.1283200969 0.01421384184
921.7532 0.1398870861 0.0182580354
922.2354 0.1436283053 0.02171129752
922.7175 0.1379667191 0.0232278772
923.1996 0.1211104202 0.02545352392
923.6818 0.0924502705 0.0327809856
924.1639 0.0548274553 0.0457879312
924.646 0.01385744165 0.0605526526
925.1281 -0.02516320313 0.07282635756
925.6102 -0.01552513355 0.076250757
926.0923 0.01420781135 0.0721840526
926.5745 0.0445592949 0.0623364764
927.0566 0.0758376827 0.0474020712
927.5388 0.1068136884 0.02872443552
928.0209 0.1327981637 0.01113086084
928.503 0.1409265403 0.0140609656
928.9851 0.1285274661 0.0364337072
929.4672 0.1027620545 0.0607531364
929.9493 0.0687109175 0.0799655208
930.4315 0.0329462172 0.0900336272
930.9136 0.00317358761 0.08944522268
931.3958 -0.01149397276 0.07954916992
931.8779 -0.00545147074 0.06483524168
932.36 0.00440863391 0.05339870668
932.8421 0.00652096308 0.05041716504
933.3242 0.00360138355 0.0525963526
933.8063 0.00182023834 0.05355224512
934.2885 0.00429010702 0.04996483096
934.7706 0.01123629432 0.04165130816
935.2527 0.02275681456 0.03025378048
935.7349 0.03880971924 0.0191984738
936.217 0.0570517829 0.01502276688
936.6991 0.0757352101 0.01996339796
937.1812 0.0958473415 0.02745283596
937.6633 0.1157249081 0.0335553108
938.1454 0.131596727 0.0369584028
938.6276 0.1393731672 0.0375243572
939.1097 0.1360685901 0.0361409268
939.5919 0.120882706 0.0346952892
940.074 0.0958599592 0.0351481768
940.5561 0.0659058083 0.0374258764
941.0382 0.0371538368 0.0387365308
941.5203 0.01477422132 0.03583336504
942.0024 0.00877116356 0.02683642984
942.4846 0.02913583994 0.013453308
942.9667 0.0500224647 0.01103972848
943.4489 0.0581039959 0.0241599842
943.931 0.054324372 0.0401929264
944.4131 0.0382371834 0.0569892312
944.8952 0.01256718743 0.07458075284
945.3773 -0.01428374212 0.09214257624
945.8594 -0.02457989333 0.10711619556
946.3416 -0.01690572481 0.11782456092
946.8237 -0.006202826 0.1239540984
947.3058 0.0056802807 0.124257276
947.788 0.0214746377 0.117546154
948.2701 0.0423315179 0.1039145272
948.7522 0.0655229755 0.085722076
949.2343 0.0851516062 0.0676456132
949.7164 0.094533938 0.0548551212
950.1985 0.0896678051 0.0489171496
950.6807 0.0714846012 0.046111846
951.1628 0.0448088597 0.0419522532
951.645 0.01784345265 0.03474775876
952.1271 0.01011913615 0.02491177436
952.6092 0.02641840226 0.016785219
953.0913 0.03420850113 0.01764925756
953.5734 0.0330530379 0.02365798996
954.0555 0.0368982888 0.02855697284
954.5377 0.0525157281 0.0300381818
955.0198 0.0711395878 0.02879102996
955.502 0.0826994673 0.02660326812
955.9841 0.0824040605 0.0254341054
956.4662 0.0712616281 0.02667369012
956.9483 0.0551477314 0.0301907188
957.4304 0.0416102698 0.03434007192
957.9125 0.0339352759 0.0374528132
958.3947 0.02898720629 0.03901383332
958.8768 0.02329654323 0.03927011044
959.3589 0.01739984862 0.03819113936
959.8411 0.01435131051 0.03521280576
960.3232 0.01456500717 0.03126580336
960.8053 0.01213047098 0.03259297448
961.2874 0.00048164522 0.04608351176
961.7695 -0.01767092449 0.06798274428
962.2517 -0.02370939229 0.09002343108
962.7338 -0.01247991734 0.10683269608
963.2159 0.0048487874 0.1162205132
963.6981 0.0229474389 0.1170045052
964.1802 0.0385852622 0.1089841852
964.6623 0.0508681289 0.092848316
965.1444 0.0614099958 0.0704621588
965.6265 0.073104741 0.0452460316
966.1087 0.0873299503 0.02215646488
966.5908 0.1014246158 0.00708792612
967.0729 0.1107031805 0.00319620092
967.5551 0.1128236932 0.00676732232
968.0372 0.1045507931 0.01784114376
968.5193 0.0861165728 0.0334598352
969.0014 0.0617647581 0.0479486744
969.4835 0.0375614235 0.0572065252
969.9657 0.01916464971 0.06020146308
970.4478 0.00852854926 0.05899443968
970.9299 0.00254448189 0.05696740412
971.412 -0.00017896538 0.05563622856
971.8942 0.00602322651 0.05363088588
972.3763 0.02193864701 0.04986168308
972.8584 0.0411180756 0.04551536
973.3405 0.0576976653 0.0428360944
973.8227 0.0678789238 0.0424839492
974.3048 0.070131098 0.0422105332
974.7869 0.0644817226 0.0394006404
975.269 0.0510074062 0.0358112524
975.7512 0.02830226266 0.04124410928
976.2333 -0.00084191354 0.06078727248
976.7154 -0.02455563407 0.08444749764
977.1975 -0.03374500101 0.10171988332
977.6797 -0.03582242604 0.10754911728
978.1618 -0.03350048326 0.10087628232
978.6439 -0.02014701009 0.08402904708
979.126 0.00343295506 0.06282495208
979.6082 0.02777626782 0.04415611816
980.0903 0.0460141279 0.03159774992
980.5724 0.0557488189 0.02378865544
981.0545 0.0587412167 0.01878622988
981.5367 0.0611245554 0.01776507436
982.0188 0.070766213 0.02224350216
982.5009 0.0870371819 0.0324998388
982.983 0.1013785989 0.0490325572
983.4651 0.1067474879 0.0706285756
983.9473 0.1008844331 0.0935847352
984.4294 0.0855958611 0.1131837476
984.9115 0.0650523298 0.125491388
985.3937 0.0439886996 0.1285419916
985.8758 0.0263278939 0.122665246
986.3579 0.0146745906 0.1100742764
986.84 0.0107858437 0.0940764572
987.3221 0.0156116123 0.07837951
987.8043 0.0268612796 0.066670076
988.2864 0.0389152041 0.0615239504
988.7685 0.0469631826 0.0626446612
989.2506 0.0486767291 0.0670438472
989.7328 0.0436508238 0.0709966092
990.2149 0.033139208 0.0714764644
990.697 0.0204489874 0.0671663696
991.1791 0.01279467929 0.05954161092
991.6613 0.01975456056 0.05366901848
992.1434 0.0355265076 0.0557512252
992.6255 0.0492153266 0.0646302096
993.1076 0.0576664543 0.0741276316
993.5898 0.0603811188 0.0801928116
994.0719 0.0574292681 0.081680412
994.554 0.0489722769 0.0792653488
995.0361 0.0346071613 0.075130066
995.5182 0.01321719024 0.07323869432
996.0004 -0.01269974644 0.07733142648
996.4825 -0.01150941037 0.08429502004
996.9646 0.0176432856 0.0886932904
997.4468 0.049365845 0.0871566652
997.9289 0.0766704927 0.0779914696
998.411 0.0940173611 0.0634108024
998.8931 0.0966192631 0.0491564128
999.3752 0.0819760495 0.042254146
999.8574 0.0544416745 0.044460658
1000.339 0.0337625024 0.0489286996
1000.822 0.0506709216 0.0481531116
1001.304 0.0933506656 0.0419914836
1001.786 0.1386311066 0.0338319696
1002.268 0.1751710436 0.027284092
1002.75 0.1969835294 0.0257375844
1003.232 0.2023139586 0.0313351148
1003.714 0.1936255816 0.0439944912
1004.196 0.1764077641 0.0615333268
1004.679 0.1569512583 0.0804105456
1005.161 0.1400399447 0.0966206824
1005.643 0.1275316016 0.1067260348
1006.125 0.1183171278 0.1087388676
1006.607 0.1093891532 0.1025615712
1007.089 0.097562249 0.0899489448
1007.571 0.0812647108 0.0742355856
1008.053 0.0615421106 0.0600852208
1008.536 0.0417989846 0.0524447748
1009.018 0.0264550033 0.052450926
1009.5 0.01793059982 0.05518504376
1009.982 0.01777534481 0.05509464708
1010.464 0.0297253012 0.0497804384
1010.946 0.0507706681 0.040677912
1011.428 0.0705881625 0.0323510484
1011.91 0.0795759784 0.03024072656
1012.393 0.0739846936 0.0357517512
1012.875 0.0570188645 0.044972686
1013.357 0.0365378557 0.0531808068
1013.839 0.0238364151 0.056448722
1014.321 0.027404224 0.051998342
1014.803 0.0420386045 0.0392323932
1015.285 0.0582353179 0.0192037846
1015.767 0.06936110315 -0.00289246298
1016.25 0.0502938175 0.0239684302
1016.732 0.02449503579 0.05325665532
1017.214 -0.00269758677 0.07875141604
1017.696 -0.0239213328 0.0963874692
1018.178 -0.02508884804 0.10253421288
1018.66 -0.0088572804 0.0966983072
1019.142 0.0118030078 0.0816491808
1019.624 0.031017302 0.0624777736
1020.107 0.0455750604 0.0472004632
1020.589 0.0548285732 0.0432083828
1021.071 0.0630487021 0.0471557856
1021.553 0.074403236 0.0499646312
1022.035 0.0879825593 0.0475652848
1022.517 0.1001626637 0.0405036456
1022.999 0.1075191458 0.0313659808
1023.481 0.1083530603 0.02293188304
1023.964 0.1031335675 0.0170424056
1024.446 0.0939546146 0.014325806
1024.928 0.0830650386 0.01489762516
1025.41 0.0712289321 0.01937098856
1025.892 0.0579102461 0.02836873688
1026.374 0.0442497137 0.0408728584
1026.856 0.0368632633 0.053743382
1027.339 0.0450820175 0.062728204
1027.821 0.0691482229 0.0644479836
1028.303 0.1014483638 0.0572680944
1028.785 0.1340433488 0.0413173288
1029.267 0.1610584603 0.018389569
1029.749 0.1797517159 -0.00831543196
1030.231 0.1712348469 0.00676414156
1030.713 0.1557446029 0.0336541304
1031.195 0.1457368976 0.0564440228
1031.678 0.1412509923 0.0738512632
1032.16 0.1363752687 0.0862034536
1032.642 0.1239351524 0.0948416744
1033.124 0.0994864534 0.1012746504
1033.606 0.062863754 0.1061812796
1034.088 0.017979682 0.1087046004
1034.57 -0.02852774857 0.10677212964
1035.052 -0.02264742676 0.09463336872
1035.535 0.0243860038 0.0739785288
1036.017 0.0594897826 0.0538062624
1036.499 0.0766562666 0.043938004
1036.981 0.0754136973 0.049445352
1037.463 0.0657821283 0.0602188928
1037.945 0.0596574725 0.0655480628
1038.427 0.0632011363 0.061225714
1038.909 0.074391878 0.0482285452
1039.392 0.0866933245 0.0313500484
1039.874 0.0936408011 0.0186359184
1040.356 0.0919089159 0.01720739284
1040.838 0.0864636962 0.02068617628
1041.32 0.0836690021 0.02099882488
1041.802 0.0856242125 0.01793458788
1042.284 0.0912657077 0.01540581944
1042.766 0.0990619477 0.01585279916
1043.249 0.1089485757 0.0173602638
1043.731 0.1204896267 0.01835484816
1044.213 0.132045339 0.0194533086
1044.695 0.1420960235 0.02076287312
1045.177 0.150149604 0.02048824668
1045.659 0.1562220004 0.01672198484
1046.141 0.1601548787 0.00936084468
1046.623 0.1613202995 0.0008969136
1047.106 0.1581809816 -0.0026101108
1047.588 0.1518447211 0.00106577504
1048.07 0.1485638685 0.00446827964
1048.552 0.1514622779 0.00539187352
1049.034 0.1594867702 0.00577148836
1049.516 0.1689188695 0.00763636148
1049.998 0.1762098671 0.01017451424
1050.48 0.179312625 0.01109015864
1050.963 0.1778628771 0.00886272376
1051.445 0.1726982847 0.0042034718
1051.927 0.1636220117 0.0032737606
1052.409 0.1504731169 0.01302514796
1052.891 0.138789762 0.0271119728
1053.373 0.1328198385 0.0387432056
1053.855 0.1333890298 0.0438303404
1054.337 0.1383177064 0.0402224592
1054.82 0.14342145 0.028232204
1055.302 0.1436350397 0.01218012092
1055.784 0.130313681 0.00877234512
1056.266 0.1013244236 0.02633419228
1056.748 0.070010988 0.04406985
1057.23 0.043180385 0.054895742
1057.712 0.0236857476 0.0579241432
1058.194 0.01195158821 0.05511692428
1058.677 0.00691046919 0.05012508732
1059.159 0.00680390802 0.04742475056
1059.641 0.01068957472 0.05034456856
1060.123 0.01846723407 0.05820581316
1060.605 0.0288479095 0.0673139764
1061.087 0.0392370421 0.0740476704
1061.569 0.0470910503 0.0761927364
1062.051 0.0512059414 0.0731543516
1062.534 0.0522246348 0.065831194
1063.016 0.0520394435 0.0564157704
1063.498 0.0524081839 0.0481676844
1063.98 0.0540621963 0.044461208
1064.462 0.0574973444 0.0463010768
1064.944 0.0636361398 0.0513805776
1065.426 0.0728644593 0.0566553284
1065.908 0.0846708265 0.0601271176
1066.391 0.0980642376 0.0610363028
1066.873 0.1116398742 0.0598876476
1067.355 0.1234642313 0.05828064
1067.837 0.1314875144 0.0580471232
1068.319 0.1344091559 0.0601129012
1068.801 0.1321581495 0.0642412232
1069.283 0.1257122222 0.0695309208
1069.765 0.1166108485 0.0745885184
1070.248 0.1061836401 0.0776414276
1070.73 0.0946710188 0.0774129576
1071.212 0.0811434167 0.0742740328
1071.694 0.0649287676 0.0702468316
1072.176 0.0482460862 0.0669389996
1072.658 0.0378036189 0.063046148
1073.14 0.039700988 0.0553889688
1073.622 0.0501516735 0.0431670668
1074.104 0.0586467329 0.03127204608
1074.587 0.0553584926 0.03049109492
1075.069 0.0392105658 0.0418906268
1075.551 0.01756240698 0.05455335864
1076.033 -0.00293783753 0.06299375236
1076.515 -0.01496938141 0.06811227412
1076.997 -0.01321057938 0.07433651896
1077.479 -0.01004263593 0.08545095636
1077.962 -0.01159420819 0.09921444148
1078.444 -0.01710151764 0.11024646248
1078.926 -0.02474051741 0.11416521292
1079.408 -0.03297561361 0.10912936012
1079.89 -0.04069374318 0.09609476976
1080.372 -0.02672398091 0.07678563332
1080.854 -0.00301071781 0.05709916652
1081.336 0.01591745169 0.04214368092
1081.818 0.03051101949 0.03168943184
1082.301 0.044863378 0.02312888204
1082.783 0.0605911404 0.02006669016
1083.265 0.0751052585 0.02802732724
1083.747 0.0880861568 0.039806866
1084.229 0.0984188349 0.0476329964
1084.711 0.1044417478 0.048402794
1085.193 0.1059316996 0.043020384
1085.676 0.104704464 0.0354932776
