Wavenumber parallel perpendicular
1783.309 0.0722639559 0.0449167444
1783.791 0.0652958511 0.063907778
1784.274 0.0567657865 0.0858986832
1784.756 0.0477344542 0.1094139728
1785.238 0.037333322 0.1334448632
1785.72 0.0235873408 0.1574702976
1786.202 0.005352614 0.180780006
1786.684 -0.0157000426 0.201588574
1787.166 -0.0335738639 0.2166014708
1787.648 -0.0389501317 0.2215854872
1788.131 -0.0277430028 0.2132351848
1788.613 -0.0068645256 0.1909695744
1789.095 0.0137086887 0.15716349
1789.577 0.0266484483 0.1167096436
1790.059 0.0285158075 0.0760036112
1790.541 0.02040980949 0.04145229572
1791.023 0.01086283924 0.01897443812
1791.505 0.01864871239 0.0155114036
1791.988 0.02812057888 0.02230630116
1792.47 0.02839482353 0.03110292724
1792.952 0.01892239479 0.04230539412
1793.434 0.00322519752 0.05510864656
1793.916 -0.01262801841 0.06772930692
1794.398 -0.01623274773 0.07807948676
1794.88 -0.00381306401 0.08516295172
1795.362 0.0151349678 0.0894238048
1795.844 0.0352263118 0.0910887384
1796.327 0.0530393509 0.0898381748
1796.809 0.0670138749 0.0845307452
1797.291 0.0774250312 0.073760236
1797.773 0.0850771306 0.0570685236
1798.255 0.0896052188 0.0358289492
1798.737 0.0889030581 0.01313046284
1799.219 0.07951298381 -0.005682151244
1799.702 0.045486196 0.013210934
1800.184 0.0126064767 0.02587397692
1800.666 0.01325007261 0.0289149344
1801.148 0.044478192 0.02335853036
1801.63 0.0740318891 0.01326038032
1802.112 0.0924957375 0.00119002576
1802.594 0.0886303175 0.00181469024
1803.076 0.058937422 0.02112026356
1803.558 0.01352765582 0.04560219576
1804.041 -0.030227295728 0.071576298816
1804.523 -0.00318643359 0.09034500068
1805.005 0.013951879 0.1053905116
1805.487 0.017432674 0.1147443792
1805.969 0.0077369535 0.1180205576
1806.451 -0.01099841547 0.11650166484
1806.933 -0.0328187073 0.1123266276
1807.416 -0.048982807537 0.106877752564
1807.898 -0.02796255141 0.09788144212
1808.38 -0.00891327694 0.08722963568
1808.862 0.00947709845 0.073386665
1809.344 0.0257344201 0.0584828068
1809.826 0.0329125589 0.0533840824
1810.308 0.0251756179 0.0689222072
1810.79 0.0086804897 0.0958685772
1811.272 -0.0063048005 0.1204568024
1811.755 -0.0117624358 0.1346353624
1812.237 -0.0031704549 0.1354912768
1812.719 0.0199095291 0.1244090848
1813.201 0.0542156184 0.105781808
1813.683 0.0941671742 0.0851290704
1814.165 0.1336711723 0.0670433192
1814.647 0.167744364 0.0534144028
1815.13 0.1934100798 0.0427488336
1815.612 0.2095136885 0.031416154
1816.094 0.2159510197 0.0159555924
1816.576 0.2121780917 -0.00331116148
1817.058 0.1824984919 0.00853649236
1817.54 0.1321289453 0.0455841232
1818.022 0.0760778608 0.08375235
1818.504 0.0221863235 0.1156183248
1818.986 -0.02199975616 0.13553540352
1819.469 -0.05001962769 0.14066707908
1819.951 -0.05677355455 0.1319130274
1820.433 -0.04946515929 0.11459036028
1820.915 -0.03023010515 0.0953137086
1821.397 -0.00092081709 0.07928457988
1821.879 0.0296485293 0.0678462268
1822.361 0.0565200377 0.0583080916
1822.844 0.0767123431 0.0479664196
1823.326 0.089143561 0.0360842856
1823.808 0.0944124226 0.02373217616
1824.29 0.0934975375 0.01368096136
1824.772 0.0869796937 0.00937270928
1825.254 0.0779570646 0.00870475936
1825.736 0.0722450212 0.00495897556
1826.218 0.07303728163 -0.003535392212
1826.7 0.0682027034 0.00807268836
1827.183 0.0619156967 0.0244507186
1827.665 0.0534486216 0.03952014
1828.147 0.0413367097 0.0514316088
1828.629 0.0249905923 0.060292056
1829.111 0.00598420056 0.06776830808
1829.593 -0.00780109148 0.07550547136
1830.075 -0.00651041916 0.08383913912
1830.557 -0.00088309238 0.09276814536
1831.04 -0.00117588791 0.10062789132
1831.522 -0.00688612842 0.10444517424
1832.004 -0.00730994663 0.10124886596
1832.486 0.0106049485 0.0895974332
1832.968 0.0411663798 0.071523848
1833.45 0.0725200628 0.05092296
1833.932 0.0981787136 0.0315650544
1834.414 0.1161648817 0.01619263756
1834.897 0.1269473122 0.006197092
1835.379 0.1314799661 0.00157956436
1835.861 0.1302899551 0.00065478644
1836.343 0.1229470478 0.00137319996
1836.825 0.1076944456 0.00365087272
1837.307 0.0820756369 0.01007823696
1837.789 0.0455755574 0.02306880532
1838.271 0.00589183083 0.04156445964
1838.754 0.00694592471 0.05982819348
1839.236 0.034008694 0.076301588
1839.718 0.057443378 0.090549646
1840.2 0.072122578 0.100564508
1840.682 0.0771702756 0.1047408208
1841.164 0.074467978 0.101918124
1841.646 0.0675400996 0.0913661804
1842.128 0.0598147556 0.0731547696
1842.611 0.053579778 0.0487490564
1843.093 0.0513014444 0.02150414112
1843.575 0.0534974139 0.00606190332
1844.057 0.0541938589 0.02392838008
1844.539 0.0645577364 0.0377496328
1845.021 0.0792081398 0.0433699728
1845.503 0.0941495125 0.0422377912
1845.985 0.1057386878 0.03738592
1846.468 0.1088966931 0.032159798
1846.95 0.0983045646 0.0291802896
1847.432 0.0713737864 0.03025477708
1847.914 0.03138325636 0.03644230128
1848.396 0.00195755022 0.04581522616
1848.878 0.0262862785 0.0530552132
1849.36 0.053229689 0.06017539
1849.842 0.0683476265 0.0664453504
1850.325 0.0723470266 0.070216454
1850.807 0.0695748966 0.0697501244
1851.289 0.0643700281 0.0637159776
1851.771 0.059856045 0.0518073732
1852.253 0.0596037196 0.0350433556
1852.735 0.0677500369 0.01571345028
1853.217 0.0835078889 -0.00278198008
1853.699 0.0912614724 0.00099559284
1854.182 0.0952320233 0.0071349652
1854.664 0.0972777957 0.00701148008
1855.146 0.0963488099 0.00238396224
1855.628 0.0902693195 -0.00075097836
1856.11 0.0763361712 0.00647606608
1856.592 0.0608525685 0.01611027044
1857.074 0.048065088 0.02479745796
1857.556 0.0400982745 0.03352681816
1858.039 0.0396124949 0.0442712028
1858.521 0.047408354 0.0572475288
1859.003 0.0581909415 0.0704149908
1859.485 0.0639139461 0.08075848
1859.967 0.0581834956 0.0855927952
1860.449 0.0390114539 0.0834256588
1860.931 0.01318875801 0.07468710788
1861.413 0.0173144579 0.062569892
1861.896 0.0604064551 0.06094704
1862.378 0.097861211 0.0818260476
1862.86 0.1209860411 0.1156653036
1863.342 0.1312407093 0.151268524
1863.824 0.1323103716 0.1812292064
1864.306 0.1288864504 0.2009044752
1864.788 0.1253108298 0.2083855004
1865.27 0.1244493725 0.2046424116
1865.753 0.1272360611 0.1930350708
1866.235 0.1330428235 0.1777053124
1866.717 0.1406771404 0.1611545188
1867.199 0.1491837657 0.1428122212
1867.681 0.1576225774 0.1204192616
1868.163 0.164209133 0.093279582
1868.645 0.1657558463 0.065035388
1869.127 0.157518871 0.0452850596
1869.609 0.1360560052 0.04429568
1870.092 0.1079556144 0.0547299896
1870.574 0.0843406943 0.0620755872
1871.056 0.0720367754 0.0603344764
1871.538 0.0726477301 0.0494263088
1872.02 0.0832462945 0.0318738728
1872.502 0.0989348062 0.01174116724
1872.984 0.1097434874 0.00499311912
1873.467 0.1087359101 0.02226700608
1873.949 0.1054261327 0.04005617
1874.431 0.1015778354 0.0521426224
1874.913 0.0986984555 0.0556305332
1875.395 0.0988996603 0.0494715628
1875.877 0.1037317896 0.0351237216
1876.359 0.1125581077 0.017410316
1876.841 0.1204985736 0.0081962386
1877.323 0.1245876047 0.01524859556
1877.806 0.1335517589 0.02239105264
1878.288 0.150170923 0.0235467452
1878.77 0.1706402776 0.02134514404
1879.252 0.1871584466 0.022737902
1879.734 0.1929866773 0.0322698332
1880.216 0.1862681565 0.0478959668
1880.698 0.1683486559 0.0664657004
1881.181 0.1421450371 0.086480746
1881.663 0.1110564788 0.1072377064
1882.145 0.0778877367 0.1277031712
1882.627 0.0455008801 0.1460787856
1883.109 0.0207919205 0.1599637556
1883.591 0.0172091258 0.167039774
1884.073 0.0393193753 0.1671565544
1884.555 0.0726734198 0.1634166072
1885.037 0.1013803786 0.1598610508
1885.52 0.1164686108 0.158817648
1886.002 0.1161992488 0.1592947048
1886.484 0.1044491683 0.1577343328
1886.966 0.0879811714 0.1504684984
1887.448 0.0745940382 0.1356038596
1887.93 0.0730742036 0.1133169092
1888.412 0.0905519967 0.0853417268
1888.895 0.124550935 0.0548011816
1889.377 0.1634932058 0.0266170916
1889.859 0.1931998341 0.01218670728
1890.341 0.2036951236 0.0223547852
1890.823 0.2008122443 0.0409853884
1891.305 0.1888957089 0.0571695124
1891.787 0.1698428062 0.066575762
1892.269 0.1471734306 0.0669924288
1892.751 0.1284162097 0.058445684
1893.234 0.1229776724 0.0443650416
1893.716 0.1313148199 0.032709204
1894.198 0.1411471774 0.0304166632
1894.68 0.143385644 0.0322354472
1895.162 0.1367824455 0.0295617168
1895.644 0.1230862033 0.02066973568
1896.126 0.1023000022 0.01599975564
1896.609 0.0744545217 0.0327716356
1897.091 0.0568224515 0.057824778
1897.573 0.059574674 0.0790179324
1898.055 0.0761319167 0.092103924
1898.537 0.0971586589 0.0957991496
1899.019 0.1166094564 0.0906735456
1899.501 0.1310657835 0.0790344764
1899.983 0.139300882 0.064846782
1900.465 0.1422263179 0.053670298
1900.948 0.1423852953 0.051301052
1901.43 0.1426988231 0.0590925368
1901.912 0.1434068505 0.0730784824
1902.394 0.140788316 0.088951742
1902.876 0.1309376775 0.1032748904
1903.358 0.1133347734 0.1124624204
1903.84 0.0913920668 0.1129682664
1904.323 0.0706383211 0.1026050036
1904.805 0.0555511084 0.0817673912
1905.287 0.0463826195 0.0535678396
1905.769 0.03864647658 0.02335093948
1906.251 0.01948828513 0.01699219544
1906.733 0.00281431903 0.04841578764
1907.215 0.0143788796 0.0803993476
1907.697 0.0295068486 0.1094182408
1908.179 0.0418680508 0.1319397552
1908.662 0.0503470897 0.145116356
1909.144 0.0552948931 0.14887499
1909.626 0.0568699604 0.146269024
1910.108 0.0545218101 0.14157781
1910.59 0.0480334721 0.1374294812
1911.072 0.0388734395 0.1337054224
1911.554 0.0302621268 0.129072526
1912.036 0.0261514667 0.1226717272
1912.519 0.0303395936 0.11421872
1913.001 0.0459685222 0.1034417076
1913.483 0.0737488156 0.0902634216
1913.965 0.109645862 0.0756917348
1914.447 0.1450896963 0.0626610996
1914.929 0.1693214081 0.0561978868
1915.411 0.1733521368 0.0605909392
1915.893 0.1543949156 0.074345832
1916.376 0.1162264529 0.0912878164
1916.858 0.0666515878 0.105192186
1917.34 0.0164807407 0.1116822564
1917.822 -0.00972628341 0.10750584372
1918.304 0.0241373356 0.0904151864
1918.786 0.0787945688 0.0660396616
1919.268 0.1322483777 0.0400571908
1919.75 0.1769628737 0.01915246432
1920.233 0.2062390936 0.01176922868
1920.715 0.2186222091 0.0161285212
1921.197 0.2166784666 0.0237545616
1921.679 0.2007588087 0.034201332
1922.161 0.1721358258 0.049833432
1922.643 0.1360520236 0.0692739916
1923.125 0.1002403654 0.0877371924
1923.607 0.0706525962 0.1006924468
1924.09 0.0481444882 0.1064970104
1924.572 0.0291194101 0.1074311128
1925.054 0.0097438654 0.1087078608
1925.536 -0.00946666146 0.11439900472
1926.018 -0.0220340609 0.1227502056
1926.5 -0.02328791715 0.1275969442
1926.982 -0.01629023746 0.12357873352
1927.464 -0.00289712057 0.10839003164
1927.947 0.017478187 0.0830634904
1928.429 0.0432189997 0.0514434624
1928.911 0.0681916626 0.02118697416
1929.393 0.0750836153 0.02124238028
1929.875 0.0623600506 0.0491672984
1930.357 0.0419415929 0.077251152
1930.839 0.017371221 0.098594958
1931.321 -0.00667067117 0.10892085644
1931.804 -0.02039565094 0.10556994888
1932.286 -0.00762336147 0.08859907364
1932.768 0.0206803479 0.0646413064
1933.25 0.0433693983 0.0471220948
1933.732 0.0498004517 0.0492886504
1934.214 0.044027805 0.0634824872
1934.696 0.0355199732 0.075627024
1935.178 0.0305281606 0.0799031728
1935.661 0.0324931391 0.0754634892
1936.143 0.0422094592 0.0639516416
1936.625 0.0567595171 0.0483429628
1937.107 0.0694247135 0.0322844236
1937.589 0.0718464096 0.02029042884
1938.071 0.0569181572 0.01813849928
1938.553 0.02479947564 0.02543808784
1939.035 -0.0039635988 0.03352790056
1939.518 0.02948616978 0.03371933224
1940 0.0647455978 0.03060753432
1940.482 0.0888510783 0.02666336332
1940.964 0.0991811634 0.024223771
1941.446 0.0989149336 0.024758195
1941.928 0.0947496115 0.02824931736
1942.41 0.0918206704 0.033473968
1942.892 0.0904264102 0.0388212088
1943.375 0.0887448654 0.0429275308
1943.857 0.0865884383 0.0449849928
1944.339 0.0852855843 0.044776622
1944.821 0.0852388473 0.0425174948
1945.303 0.0849273571 0.0387851288
1945.785 0.0828292016 0.034572846
1946.267 0.0804891632 0.03093913724
1946.749 0.0836738252 0.02807672956
1947.232 0.0971634131 0.02542294216
1947.714 0.1173172268 0.0235577254
1948.196 0.1346315161 0.02462393604
1948.678 0.1409637518 0.0296794212
1949.16 0.1329403103 0.0372283384
1949.642 0.1119205252 0.0450707048
1950.124 0.0837180817 0.051804808
1950.606 0.0599244883 0.0565485008
1951.089 0.0567245471 0.0581340584
1951.571 0.0763785209 0.0560696092
1952.053 0.1039806368 0.0510065688
1952.535 0.1273686444 0.043684212
1953.017 0.1396443806 0.0352090332
1953.499 0.136935581 0.027408458
1953.981 0.1177559044 0.02275403328
1954.463 0.0827960139 0.02413829308
1954.946 0.0350365288 0.03402137156
1955.428 -0.00933949302 0.05140233384
1955.91 0.0196332264 0.0680483892
1956.392 0.0564659057 0.0856302172
1956.874 0.0877160402 0.101368696
1957.356 0.1107025952 0.112863586
1957.838 0.1228561164 0.11993795
1958.32 0.1220378789 0.1243483384
1958.802 0.1078724081 0.1279888456
1959.285 0.0829584858 0.1308408508
1959.767 0.0528532337 0.130632414
1960.249 0.0247623461 0.124437918
1960.731 0.0059761356 0.110508046
1961.213 0.00254382317 0.08913644476
1961.695 0.0159588571 0.0628158168
1962.177 0.0410417436 0.036036374
1962.66 0.0708306448 0.01550648088
1963.142 0.0970886026 0.01029310964
1963.624 0.1187131736 0.01260020388
1964.106 0.1366419585 0.01138211844
1964.588 0.1485450797 0.00658361704
1965.07 0.1517472753 0.0041998352
1965.552 0.1455856861 0.01022005248
1966.034 0.135404277 0.01956151384
1966.516 0.1263521481 0.02609256056
1966.999 0.120594474 0.02686847988
1967.481 0.1177091873 0.02153279524
1967.963 0.1146515766 0.01365019084
1968.445 0.1045896214 0.01453329064
1968.927 0.0845164255 0.0286957726
1969.409 0.0601068845 0.0456188656
1969.891 0.0388482741 0.0588493092
1970.374 0.0340406119 0.0651595516
1970.856 0.0551280417 0.0635690044
1971.338 0.0927979456 0.0557063936
1971.82 0.1341271463 0.0439457436
1972.302 0.1692356551 0.0306592572
1972.784 0.1905980575 0.01825927664
1973.266 0.193592398 0.00899796128
1973.748 0.1770523328 0.00582233564
1974.23 0.1433618161 0.01395673488
1974.713 0.1031312714 0.0328551784
1975.195 0.0744718914 0.0563409748
1975.677 0.068401381 0.0792700172
1976.159 0.0765788916 0.0989396276
1976.641 0.0885607685 0.1141194164
1977.123 0.102162231 0.1244093488
1977.605 0.1186600334 0.130123752
1978.088 0.1371894408 0.1318179016
1978.57 0.1535043725 0.1297397948
1979.052 0.1627183209 0.123709608
1979.534 0.1624691903 0.1135661252
1980.016 0.1543536469 0.0998549244
1980.498 0.1432519763 0.0843893776
1980.98 0.1342841492 0.0704922108
1981.462 0.128119652 0.0624113204
1981.944 0.1194454824 0.0628843072
1982.427 0.1014765744 0.07094659
1982.909 0.0704743728 0.08376555
1983.391 0.0275884049 0.0989083216
1983.873 -0.01767208754 0.11398545488
1984.355 -0.02345889621 0.12370649412
1984.837 0.0069566364 0.1257767456
1985.319 0.0329117174 0.1205503024
1985.802 0.0506083587 0.10596784
1986.284 0.0689046786 0.0809337452
1986.766 0.101654357 0.046734226
1987.248 0.1502345709 0.00848418912
1987.73 0.1884132438 -0.0018183528
1988.212 0.2015292554 0.0205114272
1988.694 0.2027327431 0.034155242
1989.176 0.1923505457 0.03843653
1989.658 0.1743961682 0.035719662
1990.141 0.1543440269 0.0297640464
1990.623 0.1361968823 0.02432070872
1991.105 0.1206819399 0.02208107704
1991.587 0.1061461002 0.0247005396
1992.069 0.091710755 0.0325588428
1992.551 0.0796081711 0.0438540916
1993.033 0.0738827715 0.0559169292
1993.516 0.0769728439 0.067298946
1993.998 0.0879492638 0.0780065924
1994.48 0.1040938778 0.0876274212
1994.962 0.1229223311 0.093639854
1995.444 0.1423831496 0.0922258656
1995.926 0.1601568237 0.0808477956
1996.408 0.1734080944 0.060499406
1996.89 0.1792219364 0.0367280848
1997.372 0.1750885076 0.0200137806
1997.855 0.16206868 0.01914617012
1998.337 0.1517655585 0.02339170328
1998.819 0.1530780611 0.02171719308
1999.301 0.16324347 0.01397093104
1999.783 0.1725005547 0.00466703644
2000.265 0.1696434235 0.0007356206
2000.747 0.1457202721 0.00946085888
2001.229 0.1006840644 0.02660233136
2001.712 0.0393999999 0.0454310648
2002.194 -0.02080572812 0.05965308184
2002.676 0.0413669487 0.0560742776
2003.158 0.1051116723 0.0448181668
2003.64 0.1538961482 0.0307005776
2004.122 0.1779947002 0.01948340152
2004.604 0.1744083179 0.012982068
2005.086 0.1494908209 0.0065354696
2005.569 0.1149016415 -0.00190675716
2006.051 0.0727672936 0.01623525728
2006.533 0.0427003517 0.0453335696
2007.015 0.0204667473 0.074497038
2007.497 -0.00904747307 0.10060556924
2007.979 -0.03604374964 0.12006321888
2008.461 -0.01392757159 0.12788111028
2008.943 0.0203683751 0.1274361968
2009.426 0.0423826099 0.1219338692
2009.908 0.0434875367 0.1136657148
2010.39 0.0239879317 0.1042840964
2010.872 -0.00602163784 0.09446830888
2011.354 -0.01113789149 0.08236556108
2011.836 0.0205347126 0.0678529236
2012.318 0.0436766461 0.0568319312
2012.8 0.0503259217 0.0553200076
2013.283 0.0446825055 0.0674631276
2013.765 0.0348257832 0.0885180912
2014.247 0.0230525726 0.1096874108
2014.729 0.0077044546 0.123240304
2015.211 -0.0065234806 0.123128566
2015.693 0.0015636448 0.1051811684
2016.175 0.0449958967 0.0700454216
2016.657 0.1016143122 0.02605696632
2017.14 0.1426206827 0.00467916196
2017.622 0.1498610393 0.0316965176
2018.104 0.150458716 0.0478081252
2018.586 0.1492693774 0.0463058332
2019.068 0.1473637314 0.0322002736
2019.55 0.1379683137 0.0283950172
2020.032 0.1157724276 0.0536376104
2020.514 0.0933889955 0.0854486952
2020.997 0.0769145855 0.110285934
2021.479 0.0660827017 0.1259141356
2021.961 0.0586478078 0.1356629164
2022.443 0.0526591299 0.1438894248
2022.925 0.0472034127 0.1515630028
2023.407 0.0419325785 0.1555710728
2023.889 0.0368577206 0.151793092
2024.371 0.0334469581 0.1380024668
2024.854 0.0360777864 0.1147159728
2025.336 0.050483465 0.0847788084
2025.818 0.0760517066 0.0528464992
2026.3 0.1029689804 0.02453560516
2026.782 0.1193379466 0.00616437976
2027.264 0.1152739042 0.0062282418
2027.746 0.0926413891 0.01780259668
2028.228 0.0593464652 0.0343899776
2028.711 0.0342988127 0.0537701604
2029.193 0.0431375683 0.0709502816
2029.675 0.0712151159 0.0830307104
2030.157 0.097954558 0.0879820172
2030.639 0.1145545219 0.0842244656
2031.121 0.1184291918 0.0716357796
2031.603 0.1123049097 0.051710846
2032.085 0.1044274177 0.02739305624
2032.568 0.1042973492 0.0055503404
2033.05 0.1035039051 0.01206736784
2033.532 0.1008892998 0.0270750172
2034.014 0.0921633014 0.0348264356
2034.496 0.0739197613 0.0339450232
2034.978 0.050543981 0.02515586876
2035.46 0.03906823564 0.0099290972
2035.942 0.0551504837 0.00166909292
2036.425 0.0706882366 0.01617938652
2036.907 0.0799284946 0.02685087152
2037.389 0.080354719 0.0317751104
2037.871 0.0758729033 0.03055159712
2038.353 0.0733424705 0.02429834308
2038.835 0.0761068645 0.0171628028
2039.317 0.0774101 0.0185560276
2039.799 0.0695597869 0.03149796012
2040.281 0.0529835368 0.049167646
2040.764 0.0348830212 0.0661598344
2041.246 0.0290789366 0.077991276
2041.728 0.0414106819 0.0816779216
2042.21 0.0612552117 0.076991574
2042.692 0.07685031 0.0657896184
2043.174 0.0811892723 0.0517811316
2043.656 0.0712961454 0.040544856
2044.139 0.0480320348 0.037961418
2044.621 0.01958913785 0.0436927634
2045.103 0.00821123634 0.04970249152
2045.585 0.02358684553 0.05001639764
2046.067 0.043045172 0.0449184472
2046.549 0.055130336 0.0379195124
2047.031 0.053100948 0.0369922168
2047.513 0.0344854414 0.0474082356
2047.995 0.00590741572 0.06314260216
2048.478 -0.01398343583 0.07562219676
2048.96 -0.00228084389 0.07983600988
2049.442 0.0154367937 0.0784657236
2049.924 0.0236498411 0.0759640156
2050.406 0.0183094697 0.0769479744
2050.888 0.0023871517 0.0843897208
2051.37 -0.01304084773 0.09747110956
2051.853 -0.01686114298 0.11219329616
2052.335 -0.01419028541 0.12432010492
2052.817 -0.0099320628 0.1296849136
2053.299 -0.0025207632 0.1250401064
2053.781 0.0079222306 0.109673102
2054.263 0.0159422909 0.0859690788
2054.745 0.01467561017 0.05857407996
2055.227 0.00474745872 0.03252492276
2055.709 0.03139433321 0.00939005232
2056.192 0.0761524616 0.00546875692
2056.674 0.1140033164 0.01569908956
2057.156 0.1422722117 0.0294456052
2057.638 0.157177504 0.0458310028
2058.12 0.1590758327 0.0606246124
2058.602 0.1502168836 0.0692044628
2059.084 0.1325120762 0.0698183464
2059.566 0.1067448755 0.0654610264
2060.049 0.0744527535 0.0630385272
2060.531 0.0451665142 0.0666653328
2061.013 0.0406911126 0.0709849228
2061.495 0.0623852187 0.0691030208
2061.977 0.0892248803 0.0596751232
2062.459 0.1089745448 0.0451446952
2062.941 0.118127591 0.0300244824
2063.424 0.1182607034 0.0191301902
2063.906 0.1137046596 0.0150177082
2064.388 0.1100396368 0.01517894268
2064.87 0.111323897 0.01541773728
2065.352 0.1175430707 0.01373183108
2065.834 0.1241460487 0.00986159636
2066.316 0.1240657191 0.00503463796
2066.798 0.1108625498 0.0038430326
2067.281 0.0831160138 0.01134524996
2067.763 0.0501665097 0.0216643504
2068.245 0.02461520417 0.02758874976
2068.727 0.01185520807 0.0262643678
2069.209 0.00358344252 0.02522970912
2069.691 0.00615077831 0.04005076548
2070.173 0.0220740033 0.0646627476
2070.655 0.0410906333 0.0865690232
2071.137 0.0586489803 0.0967090784
2071.62 0.0723524302 0.0899619336
2072.102 0.0813027293 0.066916454
2072.584 0.0829154519 0.0386790272
2073.066 0.0631617058 0.0427502988
2073.548 0.0251107342 0.0799480132
2074.03 -0.00885853083 0.11469590396
2074.512 -0.0189343519 0.134092948
2074.994 -0.0016384005 0.1351515132
2075.477 0.0221629121 0.121587246
2075.959 0.0348684407 0.100268278
2076.441 0.02584299 0.0797096564
2076.923 -0.00376619094 0.06808702648
2077.405 0.01144129633 0.06547647524
2077.887 0.0604654624 0.071828504
2078.369 0.0948336665 0.0864190316
2078.852 0.1050703492 0.1047695044
2079.333 0.0921669005 0.1214143392
2079.816 0.0668581848 0.1312033096
2080.298 0.0474296784 0.13112264
2080.78 0.0504047784 0.1217998892
2081.262 0.0735023666 0.108686754
2081.744 0.103489045 0.10068399
2082.226 0.1337609435 0.1062094352
2082.708 0.1638190794 0.127763284
2083.191 0.1938320311 0.1608875884
2083.673 0.2223739767 0.1984840044
2084.155 0.2475164503 0.2335760592
2084.637 0.2676629393 0.2604585676
2085.119 0.2809972693 0.2756108168
2085.601 0.2847186228 0.2782250768
2086.083 0.2753827602 0.2700162872
2086.565 0.2506597954 0.2543386692
2087.048 0.2114864559 0.235003648
2087.53 0.1629104825 0.215356174
2088.012 0.1122978268 0.1979767196
2088.494 0.0650268558 0.1848016324
2088.976 0.020605076 0.1769042924
2089.458 -0.0257615504 0.1735329948
2089.94 -0.07643613046 0.17147232432
2090.422 -0.02734179533 0.15770793676
2090.905 0.0327009647 0.1363728388
2091.387 0.0841445738 0.1083608988
2091.869 0.1199944808 0.0768969872
2092.351 0.1355145258 0.0491596908
2092.833 0.1282598646 0.0367441932
2093.315 0.1027974064 0.0433947052
2093.797 0.0735675706 0.0548987824
2094.28 0.0520832834 0.0614378204
2094.761 0.0433516228 0.0615572144
2095.244 0.0469452618 0.0575014264
2095.726 0.0582743925 0.0527794916
2096.208 0.0710132853 0.0510146648
2096.69 0.0796952144 0.0548911616
2097.172 0.0818451922 0.0647838708
2097.654 0.0785914248 0.0788066708
2098.136 0.0731132151 0.0941950988
2098.619 0.067636877 0.1082329732
2099.101 0.0610426578 0.118632646
2099.583 0.0493964898 0.1239711748
2100.065 0.028530217 0.124432308
2100.547 -0.0037454713 0.1224638404
2101.029 -0.0443428596 0.1220502228
2101.511 -0.01804261387 0.12038409724
2101.993 0.02809506 0.120951996
2102.476 0.0667506384 0.1223353384
2102.958 0.0952149113 0.1211500488
2103.44 0.112788805 0.1156540528
2103.922 0.1206103902 0.10530377
2104.404 0.1216954584 0.08980411
2104.886 0.1203626615 0.069005288
2105.368 0.1206177931 0.0438504176
2105.85 0.1233010048 0.01878228968
2106.333 0.1193879552 0.01331364584
2106.815 0.104180877 0.0333961012
2107.297 0.0867672188 0.0538977648
2107.779 0.0663810689 0.0686474536
2108.261 0.0395572276 0.0768065408
2108.743 0.00522699658 0.07938760544
2109.225 -0.00254446787 0.07647187724
2109.708 0.0544997949 0.068986896
2110.189 0.1222396048 0.0635896932
2110.672 0.1849200197 0.0591572476
2111.154 0.2342758343 0.0518875588
2111.636 0.2646455484 0.039761062
2112.118 0.2734664587 0.0239036688
2112.6 0.2616220525 0.0078343628
2113.082 0.2321163572 -0.0030610008
2113.564 0.1868687701 2.553452e-05
2114.047 0.1323483994 0.01347702004
2114.529 0.0757338421 0.02861057496
2115.011 0.020891329 0.0426904544
2115.493 -0.01708245967 0.05263144084
2115.975 0.01643413623 0.05271665564
2116.457 0.0453275637 0.0494285044
2116.939 0.0652683175 0.0442674672
2117.421 0.0782900722 0.0384238404
2117.904 0.0889535615 0.0324214528
2118.386 0.1009561084 0.02608699896
2118.868 0.1135663976 0.0189477002
2119.35 0.1220657877 0.0108594508
2119.832 0.1211374439 0.0026655288
2120.314 0.1079042172 -0.00369061968
2120.796 0.08477861065 -0.00622511714
2121.278 0.0642010718 -0.00138540732
2121.76 0.0734235794 0.00645083956
2122.243 0.1083334933 0.0162549002
2122.725 0.1517972051 0.025869118
2123.207 0.1979912856 0.0316384684
2123.689 0.2444940716 0.03109238
2124.171 0.2870083121 0.0250822176
2124.653 0.3175160231 0.0186925112
2125.135 0.326407878 0.018675646
2125.617 0.3084282864 0.0262869904
2126.1 0.2653095865 0.037111074
2126.582 0.2036693185 0.0477375976
2127.064 0.1334011581 0.0573790316
2127.546 0.0669262618 0.0658333236
2128.028 0.0208379204 0.0713113324
2128.51 0.01269565508 0.07067955664
2128.992 0.0209218373 0.0642246616
2129.475 0.01990888474 0.05379689832
2129.957 0.01658863571 0.03986255108
2130.439 0.049908944 0.02113856844
2130.921 0.1079325852 0.00210975556
2131.403 0.1580482472 -0.00075115788
2131.885 0.1884758621 0.00873484304
2132.367 0.1970625935 0.01976169404
2132.849 0.1834999248 0.031659496
2133.332 0.1534607826 0.0437303768
2133.814 0.1162742645 0.0541107204
2134.296 0.0806284408 0.0606485704
2134.778 0.0512365814 0.0626426504
2135.26 0.029861367 0.0617765676
2135.742 0.02062294739 0.06047159052
2136.224 0.0275431828 0.0585183236
2136.706 0.0444636919 0.0526983776
2137.188 0.0644510266 0.0395711096
2137.671 0.0844921972 0.01862338808
2138.153 0.1020444501 -0.00412501232
2138.635 0.0989250135 0.01447048768
2139.117 0.0994185988 0.0306463696
2139.599 0.1096106766 0.035443298
2140.081 0.1267601478 0.0310643784
