4 mM/l
Potential/V, Current/A
0.230, 1.699e-5
0.231, 1.717e-5
0.232, 1.734e-5
0.233, 1.751e-5
0.234, 1.767e-5
0.235, 1.783e-5
0.236, 1.799e-5
0.237, 1.814e-5
0.238, 1.828e-5
0.239, 1.842e-5
0.240, 1.856e-5
0.241, 1.870e-5
0.242, 1.883e-5
0.243, 1.897e-5
0.244, 1.909e-5
0.245, 1.922e-5
0.246, 1.934e-5
0.247, 1.945e-5
0.248, 1.956e-5
0.249, 1.967e-5
0.250, 1.977e-5
0.251, 1.987e-5
0.252, 1.997e-5
0.253, 2.006e-5
0.254, 2.015e-5
0.255, 2.023e-5
0.256, 2.031e-5
0.257, 2.039e-5
0.258, 2.047e-5
0.259, 2.055e-5
0.260, 2.061e-5
0.261, 2.067e-5
0.262, 2.073e-5
0.263, 2.079e-5
0.264, 2.084e-5
0.265, 2.089e-5
0.266, 2.094e-5
0.267, 2.099e-5
0.268, 2.103e-5
0.269, 2.107e-5
0.270, 2.110e-5
0.271, 2.113e-5
0.272, 2.116e-5
0.273, 2.118e-5
0.274, 2.120e-5
0.275, 2.122e-5
0.276, 2.123e-5
0.277, 2.125e-5
0.278, 2.126e-5
0.279, 2.127e-5
0.280, 2.127e-5
0.281, 2.128e-5
0.282, 2.128e-5
0.283, 2.128e-5
0.284, 2.128e-5
0.285, 2.127e-5
0.286, 2.125e-5
0.287, 2.124e-5
0.288, 2.122e-5
0.289, 2.120e-5
0.290, 2.118e-5
0.291, 2.116e-5
0.292, 2.114e-5
0.293, 2.111e-5
0.294, 2.108e-5
0.295, 2.105e-5
0.296, 2.102e-5
0.297, 2.099e-5
0.298, 2.095e-5
0.299, 2.091e-5
0.300, 2.087e-5
0.301, 2.083e-5
0.302, 2.078e-5
0.303, 2.074e-5
0.304, 2.069e-5
0.305, 2.064e-5
0.306, 2.060e-5
0.307, 2.055e-5
0.308, 2.050e-5
0.309, 2.044e-5
0.310, 2.039e-5
0.311, 2.033e-5
0.312, 2.027e-5
0.313, 2.021e-5
0.314, 2.016e-5
0.315, 2.011e-5
0.316, 2.005e-5
0.317, 1.999e-5
0.318, 1.992e-5
0.319, 1.986e-5
0.320, 1.979e-5
0.321, 1.973e-5
0.322, 1.966e-5
0.323, 1.960e-5
0.324, 1.953e-5
0.325, 1.946e-5
0.326, 1.939e-5
0.327, 1.932e-5
0.328, 1.925e-5
0.329, 1.918e-5
0.330, 1.911e-5
0.331, 1.904e-5
0.332, 1.897e-5
0.333, 1.889e-5
0.334, 1.882e-5
0.335, 1.875e-5
0.336, 1.867e-5
0.337, 1.860e-5
0.338, 1.852e-5
0.339, 1.845e-5
0.340, 1.837e-5
0.341, 1.830e-5
0.342, 1.822e-5
0.343, 1.815e-5
0.344, 1.808e-5
0.345, 1.800e-5
0.346, 1.793e-5
0.347, 1.785e-5
0.348, 1.777e-5
0.349, 1.770e-5
0.350, 1.762e-5
0.351, 1.755e-5
0.352, 1.747e-5
0.353, 1.739e-5
0.354, 1.731e-5
0.355, 1.724e-5
0.356, 1.716e-5
0.357, 1.709e-5
0.358, 1.701e-5
0.359, 1.693e-5
0.360, 1.686e-5
0.361, 1.678e-5
0.362, 1.671e-5
0.363, 1.663e-5
0.364, 1.656e-5
0.365, 1.648e-5
0.366, 1.640e-5
0.367, 1.633e-5
0.368, 1.626e-5
0.369, 1.619e-5
0.370, 1.612e-5
0.371, 1.604e-5
0.372, 1.597e-5
0.373, 1.589e-5
0.374, 1.582e-5
0.375, 1.575e-5
0.376, 1.568e-5
0.377, 1.560e-5
0.378, 1.553e-5
0.379, 1.546e-5
0.380, 1.538e-5
0.381, 1.531e-5
0.382, 1.525e-5
0.383, 1.518e-5
0.384, 1.511e-5
0.385, 1.503e-5
0.386, 1.496e-5
0.387, 1.489e-5
0.388, 1.482e-5
0.389, 1.475e-5
0.390, 1.469e-5
0.391, 1.462e-5
0.392, 1.455e-5
0.393, 1.448e-5
0.394, 1.442e-5
0.395, 1.435e-5
0.396, 1.429e-5
0.397, 1.422e-5
0.398, 1.416e-5
0.399, 1.410e-5
0.400, 1.403e-5
0.401, 1.396e-5
0.402, 1.390e-5
0.403, 1.383e-5
0.404, 1.377e-5
0.405, 1.371e-5
0.406, 1.365e-5
0.407, 1.359e-5
0.408, 1.353e-5
0.409, 1.346e-5
0.410, 1.340e-5
0.411, 1.334e-5
0.412, 1.328e-5
0.413, 1.322e-5
0.414, 1.316e-5
0.415, 1.310e-5
0.416, 1.304e-5
0.417, 1.299e-5
0.418, 1.293e-5
0.419, 1.287e-5
0.420, 1.281e-5
0.421, 1.276e-5
0.422, 1.270e-5
0.423, 1.265e-5
0.424, 1.259e-5
0.425, 1.253e-5
0.426, 1.247e-5
0.427, 1.241e-5
0.428, 1.236e-5
0.429, 1.231e-5
0.430, 1.226e-5
0.431, 1.221e-5
0.432, 1.216e-5
0.433, 1.210e-5
0.434, 1.205e-5
0.435, 1.200e-5
0.436, 1.194e-5
0.437, 1.189e-5
0.438, 1.184e-5
0.439, 1.179e-5
0.440, 1.175e-5
0.441, 1.170e-5
0.442, 1.165e-5
0.443, 1.160e-5
0.444, 1.155e-5
0.445, 1.150e-5
0.446, 1.145e-5
0.447, 1.140e-5
0.448, 1.136e-5
0.449, 1.131e-5
0.450, 1.127e-5
0.451, 1.122e-5
0.452, 1.117e-5
0.453, 1.113e-5
0.454, 1.108e-5
0.455, 1.103e-5
0.456, 1.099e-5
0.457, 1.094e-5
0.458, 1.090e-5
0.459, 1.086e-5
0.460, 1.082e-5
0.461, 1.078e-5
0.462, 1.073e-5
0.463, 1.069e-5
0.464, 1.064e-5
0.465, 1.060e-5
0.466, 1.056e-5
0.467, 1.052e-5
0.468, 1.048e-5
0.469, 1.044e-5
0.470, 1.040e-5
0.471, 1.037e-5
0.472, 1.033e-5
0.473, 1.029e-5
0.474, 1.025e-5
0.475, 1.021e-5
0.476, 1.017e-5
0.477, 1.013e-5
0.478, 1.010e-5
0.479, 1.006e-5
0.480, 1.002e-5
0.481, 9.975e-6
0.482, 9.937e-6
0.483, 9.903e-6
0.484, 9.869e-6
0.485, 9.835e-6
0.486, 9.799e-6
0.487, 9.762e-6
0.488, 9.726e-6
0.489, 9.691e-6
0.490, 9.657e-6
0.491, 9.624e-6
0.492, 9.588e-6
0.493, 9.551e-6
0.494, 9.513e-6
0.495, 9.477e-6
0.496, 9.444e-6
0.497, 9.414e-6
0.498, 9.386e-6
0.499, 9.361e-6
