10 mM/l
Potential/V, Current/A
0.230, 6.043e-5
0.231, 6.100e-5
0.232, 6.154e-5
0.233, 6.205e-5
0.234, 6.255e-5
0.235, 6.301e-5
0.236, 6.346e-5
0.237, 6.388e-5
0.238, 6.429e-5
0.239, 6.467e-5
0.240, 6.504e-5
0.241, 6.539e-5
0.242, 6.573e-5
0.243, 6.604e-5
0.244, 6.634e-5
0.245, 6.662e-5
0.246, 6.686e-5
0.247, 6.709e-5
0.248, 6.729e-5
0.249, 6.748e-5
0.250, 6.764e-5
0.251, 6.780e-5
0.252, 6.793e-5
0.253, 6.805e-5
0.254, 6.815e-5
0.255, 6.823e-5
0.256, 6.831e-5
0.257, 6.836e-5
0.258, 6.839e-5
0.259, 6.840e-5
0.260, 6.839e-5
0.261, 6.837e-5
0.262, 6.833e-5
0.263, 6.827e-5
0.264, 6.820e-5
0.265, 6.811e-5
0.266, 6.801e-5
0.267, 6.790e-5
0.268, 6.778e-5
0.269, 6.765e-5
0.270, 6.751e-5
0.271, 6.736e-5
0.272, 6.719e-5
0.273, 6.701e-5
0.274, 6.681e-5
0.275, 6.661e-5
0.276, 6.639e-5
0.277, 6.617e-5
0.278, 6.594e-5
0.279, 6.570e-5
0.280, 6.546e-5
0.281, 6.522e-5
0.282, 6.497e-5
0.283, 6.470e-5
0.284, 6.443e-5
0.285, 6.414e-5
0.286, 6.385e-5
0.287, 6.355e-5
0.288, 6.325e-5
0.289, 6.294e-5
0.290, 6.264e-5
0.291, 6.232e-5
0.292, 6.201e-5
0.293, 6.169e-5
0.294, 6.137e-5
0.295, 6.105e-5
0.296, 6.073e-5
0.297, 6.040e-5
0.298, 6.006e-5
0.299, 5.973e-5
0.300, 5.939e-5
0.301, 5.905e-5
0.302, 5.871e-5
0.303, 5.836e-5
0.304, 5.802e-5
0.305, 5.769e-5
0.306, 5.735e-5
0.307, 5.701e-5
0.308, 5.667e-5
0.309, 5.632e-5
0.310, 5.598e-5
0.311, 5.564e-5
0.312, 5.530e-5
0.313, 5.496e-5
0.314, 5.463e-5
0.315, 5.429e-5
0.316, 5.395e-5
0.317, 5.361e-5
0.318, 5.328e-5
0.319, 5.295e-5
0.320, 5.262e-5
0.321, 5.229e-5
0.322, 5.196e-5
0.323, 5.164e-5
0.324, 5.131e-5
0.325, 5.099e-5
0.326, 5.067e-5
0.327, 5.035e-5
0.328, 5.003e-5
0.329, 4.972e-5
0.330, 4.940e-5
0.331, 4.909e-5
0.332, 4.879e-5
0.333, 4.848e-5
0.334, 4.818e-5
0.335, 4.788e-5
0.336, 4.758e-5
0.337, 4.729e-5
0.338, 4.699e-5
0.339, 4.669e-5
0.340, 4.640e-5
0.341, 4.611e-5
0.342, 4.583e-5
0.343, 4.554e-5
0.344, 4.526e-5
0.345, 4.499e-5
0.346, 4.471e-5
0.347, 4.444e-5
0.348, 4.417e-5
0.349, 4.390e-5
0.350, 4.363e-5
0.351, 4.336e-5
0.352, 4.310e-5
0.353, 4.284e-5
0.354, 4.258e-5
0.355, 4.233e-5
0.356, 4.208e-5
0.357, 4.183e-5
0.358, 4.159e-5
0.359, 4.134e-5
0.360, 4.110e-5
0.361, 4.086e-5
0.362, 4.062e-5
0.363, 4.038e-5
0.364, 4.015e-5
0.365, 3.992e-5
0.366, 3.969e-5
0.367, 3.947e-5
0.368, 3.924e-5
0.369, 3.902e-5
0.370, 3.880e-5
0.371, 3.858e-5
0.372, 3.836e-5
0.373, 3.815e-5
0.374, 3.794e-5
0.375, 3.773e-5
0.376, 3.752e-5
0.377, 3.731e-5
0.378, 3.711e-5
0.379, 3.690e-5
0.380, 3.670e-5
0.381, 3.650e-5
0.382, 3.631e-5
0.383, 3.611e-5
0.384, 3.592e-5
0.385, 3.574e-5
0.386, 3.555e-5
0.387, 3.536e-5
0.388, 3.518e-5
0.389, 3.499e-5
0.390, 3.481e-5
0.391, 3.463e-5
0.392, 3.445e-5
0.393, 3.427e-5
0.394, 3.409e-5
0.395, 3.392e-5
0.396, 3.375e-5
0.397, 3.358e-5
0.398, 3.341e-5
0.399, 3.325e-5
0.400, 3.308e-5
0.401, 3.291e-5
0.402, 3.275e-5
0.403, 3.259e-5
0.404, 3.243e-5
0.405, 3.227e-5
0.406, 3.211e-5
0.407, 3.196e-5
0.408, 3.181e-5
0.409, 3.166e-5
0.410, 3.151e-5
0.411, 3.136e-5
0.412, 3.121e-5
0.413, 3.106e-5
0.414, 3.091e-5
0.415, 3.077e-5
0.416, 3.062e-5
0.417, 3.048e-5
0.418, 3.034e-5
0.419, 3.020e-5
0.420, 3.006e-5
0.421, 2.993e-5
0.422, 2.979e-5
0.423, 2.966e-5
0.424, 2.952e-5
0.425, 2.939e-5
0.426, 2.926e-5
0.427, 2.913e-5
0.428, 2.900e-5
0.429, 2.887e-5
0.430, 2.875e-5
0.431, 2.862e-5
0.432, 2.849e-5
0.433, 2.837e-5
0.434, 2.825e-5
0.435, 2.812e-5
0.436, 2.800e-5
0.437, 2.789e-5
0.438, 2.777e-5
0.439, 2.765e-5
0.440, 2.753e-5
0.441, 2.742e-5
0.442, 2.730e-5
0.443, 2.719e-5
0.444, 2.707e-5
0.445, 2.696e-5
0.446, 2.685e-5
0.447, 2.674e-5
0.448, 2.663e-5
0.449, 2.652e-5
0.450, 2.641e-5
0.451, 2.631e-5
0.452, 2.620e-5
0.453, 2.610e-5
0.454, 2.599e-5
0.455, 2.589e-5
0.456, 2.579e-5
0.457, 2.569e-5
0.458, 2.559e-5
0.459, 2.549e-5
0.460, 2.539e-5
0.461, 2.529e-5
0.462, 2.519e-5
0.463, 2.509e-5
0.464, 2.499e-5
0.465, 2.490e-5
0.466, 2.480e-5
0.467, 2.471e-5
0.468, 2.462e-5
0.469, 2.452e-5
0.470, 2.443e-5
0.471, 2.434e-5
0.472, 2.424e-5
0.473, 2.416e-5
0.474, 2.407e-5
0.475, 2.399e-5
0.476, 2.390e-5
0.477, 2.381e-5
0.478, 2.372e-5
0.479, 2.364e-5
0.480, 2.355e-5
0.481, 2.346e-5
0.482, 2.338e-5
0.483, 2.330e-5
0.484, 2.321e-5
0.485, 2.313e-5
0.486, 2.305e-5
0.487, 2.297e-5
0.488, 2.288e-5
0.489, 2.280e-5
0.490, 2.272e-5
0.491, 2.264e-5
0.492, 2.256e-5
0.493, 2.249e-5
0.494, 2.241e-5
0.495, 2.233e-5
0.496, 2.225e-5
0.497, 2.218e-5
0.498, 2.211e-5
0.499, 2.203e-5
