8 mM/l
Potential/V, Current/A
0.230, 4.822e-5
0.231, 4.860e-5
0.232, 4.896e-5
0.233, 4.930e-5
0.234, 4.962e-5
0.235, 4.993e-5
0.236, 5.021e-5
0.237, 5.048e-5
0.238, 5.074e-5
0.239, 5.098e-5
0.240, 5.120e-5
0.241, 5.142e-5
0.242, 5.162e-5
0.243, 5.181e-5
0.244, 5.198e-5
0.245, 5.214e-5
0.246, 5.228e-5
0.247, 5.240e-5
0.248, 5.251e-5
0.249, 5.261e-5
0.250, 5.269e-5
0.251, 5.275e-5
0.252, 5.281e-5
0.253, 5.285e-5
0.254, 5.287e-5
0.255, 5.289e-5
0.256, 5.290e-5
0.257, 5.289e-5
0.258, 5.288e-5
0.259, 5.284e-5
0.260, 5.279e-5
0.261, 5.273e-5
0.262, 5.266e-5
0.263, 5.257e-5
0.264, 5.248e-5
0.265, 5.238e-5
0.266, 5.227e-5
0.267, 5.215e-5
0.268, 5.202e-5
0.269, 5.189e-5
0.270, 5.174e-5
0.271, 5.159e-5
0.272, 5.144e-5
0.273, 5.127e-5
0.274, 5.109e-5
0.275, 5.091e-5
0.276, 5.071e-5
0.277, 5.052e-5
0.278, 5.031e-5
0.279, 5.011e-5
0.280, 4.990e-5
0.281, 4.969e-5
0.282, 4.947e-5
0.283, 4.925e-5
0.284, 4.903e-5
0.285, 4.879e-5
0.286, 4.854e-5
0.287, 4.830e-5
0.288, 4.805e-5
0.289, 4.780e-5
0.290, 4.754e-5
0.291, 4.729e-5
0.292, 4.703e-5
0.293, 4.678e-5
0.294, 4.652e-5
0.295, 4.625e-5
0.296, 4.599e-5
0.297, 4.573e-5
0.298, 4.546e-5
0.299, 4.519e-5
0.300, 4.492e-5
0.301, 4.465e-5
0.302, 4.438e-5
0.303, 4.411e-5
0.304, 4.384e-5
0.305, 4.357e-5
0.306, 4.330e-5
0.307, 4.304e-5
0.308, 4.277e-5
0.309, 4.250e-5
0.310, 4.223e-5
0.311, 4.196e-5
0.312, 4.169e-5
0.313, 4.143e-5
0.314, 4.116e-5
0.315, 4.089e-5
0.316, 4.063e-5
0.317, 4.037e-5
0.318, 4.011e-5
0.319, 3.985e-5
0.320, 3.960e-5
0.321, 3.934e-5
0.322, 3.909e-5
0.323, 3.883e-5
0.324, 3.858e-5
0.325, 3.833e-5
0.326, 3.808e-5
0.327, 3.783e-5
0.328, 3.758e-5
0.329, 3.734e-5
0.330, 3.710e-5
0.331, 3.686e-5
0.332, 3.662e-5
0.333, 3.638e-5
0.334, 3.615e-5
0.335, 3.592e-5
0.336, 3.569e-5
0.337, 3.546e-5
0.338, 3.523e-5
0.339, 3.500e-5
0.340, 3.478e-5
0.341, 3.455e-5
0.342, 3.433e-5
0.343, 3.412e-5
0.344, 3.390e-5
0.345, 3.369e-5
0.346, 3.348e-5
0.347, 3.327e-5
0.348, 3.306e-5
0.349, 3.285e-5
0.350, 3.264e-5
0.351, 3.244e-5
0.352, 3.224e-5
0.353, 3.204e-5
0.354, 3.184e-5
0.355, 3.165e-5
0.356, 3.145e-5
0.357, 3.126e-5
0.358, 3.107e-5
0.359, 3.088e-5
0.360, 3.070e-5
0.361, 3.051e-5
0.362, 3.032e-5
0.363, 3.014e-5
0.364, 2.996e-5
0.365, 2.979e-5
0.366, 2.961e-5
0.367, 2.943e-5
0.368, 2.926e-5
0.369, 2.909e-5
0.370, 2.892e-5
0.371, 2.876e-5
0.372, 2.859e-5
0.373, 2.842e-5
0.374, 2.826e-5
0.375, 2.810e-5
0.376, 2.794e-5
0.377, 2.778e-5
0.378, 2.762e-5
0.379, 2.747e-5
0.380, 2.731e-5
0.381, 2.716e-5
0.382, 2.701e-5
0.383, 2.686e-5
0.384, 2.671e-5
0.385, 2.656e-5
0.386, 2.642e-5
0.387, 2.627e-5
0.388, 2.613e-5
0.389, 2.599e-5
0.390, 2.585e-5
0.391, 2.571e-5
0.392, 2.557e-5
0.393, 2.544e-5
0.394, 2.530e-5
0.395, 2.517e-5
0.396, 2.503e-5
0.397, 2.490e-5
0.398, 2.478e-5
0.399, 2.465e-5
0.400, 2.452e-5
0.401, 2.439e-5
0.402, 2.426e-5
0.403, 2.414e-5
0.404, 2.402e-5
0.405, 2.390e-5
0.406, 2.378e-5
0.407, 2.366e-5
0.408, 2.355e-5
0.409, 2.343e-5
0.410, 2.331e-5
0.411, 2.320e-5
0.412, 2.308e-5
0.413, 2.297e-5
0.414, 2.285e-5
0.415, 2.274e-5
0.416, 2.263e-5
0.417, 2.252e-5
0.418, 2.241e-5
0.419, 2.230e-5
0.420, 2.220e-5
0.421, 2.209e-5
0.422, 2.199e-5
0.423, 2.189e-5
0.424, 2.178e-5
0.425, 2.168e-5
0.426, 2.158e-5
0.427, 2.148e-5
0.428, 2.138e-5
0.429, 2.128e-5
0.430, 2.118e-5
0.431, 2.108e-5
0.432, 2.098e-5
0.433, 2.089e-5
0.434, 2.079e-5
0.435, 2.070e-5
0.436, 2.061e-5
0.437, 2.051e-5
0.438, 2.042e-5
0.439, 2.032e-5
0.440, 2.024e-5
0.441, 2.015e-5
0.442, 2.007e-5
0.443, 1.998e-5
0.444, 1.989e-5
0.445, 1.980e-5
0.446, 1.972e-5
0.447, 1.963e-5
0.448, 1.955e-5
0.449, 1.946e-5
0.450, 1.938e-5
0.451, 1.930e-5
0.452, 1.921e-5
0.453, 1.913e-5
0.454, 1.905e-5
0.455, 1.897e-5
0.456, 1.889e-5
0.457, 1.881e-5
0.458, 1.873e-5
0.459, 1.865e-5
0.460, 1.858e-5
0.461, 1.850e-5
0.462, 1.843e-5
0.463, 1.835e-5
0.464, 1.827e-5
0.465, 1.820e-5
0.466, 1.813e-5
0.467, 1.806e-5
0.468, 1.799e-5
0.469, 1.791e-5
0.470, 1.784e-5
0.471, 1.777e-5
0.472, 1.770e-5
0.473, 1.763e-5
0.474, 1.756e-5
0.475, 1.749e-5
0.476, 1.742e-5
0.477, 1.735e-5
0.478, 1.728e-5
0.479, 1.722e-5
0.480, 1.715e-5
0.481, 1.708e-5
0.482, 1.702e-5
0.483, 1.695e-5
0.484, 1.689e-5
0.485, 1.682e-5
0.486, 1.676e-5
0.487, 1.670e-5
0.488, 1.663e-5
0.489, 1.657e-5
0.490, 1.651e-5
0.491, 1.644e-5
0.492, 1.638e-5
0.493, 1.632e-5
0.494, 1.626e-5
0.495, 1.621e-5
0.496, 1.615e-5
0.497, 1.610e-5
0.498, 1.604e-5
0.499, 1.598e-5
