Pomiar CV tla odtlenionego
Potential/V, Current/A
0.021, -1.110e-7
0.020, -1.113e-7
0.019, -1.115e-7
0.018, -1.117e-7
0.017, -1.119e-7
0.016, -1.122e-7
0.015, -1.126e-7
0.014, -1.130e-7
0.013, -1.134e-7
0.012, -1.137e-7
0.011, -1.139e-7
0.010, -1.141e-7
0.009, -1.143e-7
0.008, -1.146e-7
0.007, -1.149e-7
0.006, -1.152e-7
0.005, -1.155e-7
0.004, -1.159e-7
0.003, -1.163e-7
0.002, -1.169e-7
0.001, -1.175e-7
0.000, -1.181e-7
-0.001, -1.185e-7
-0.002, -1.187e-7
-0.003, -1.188e-7
-0.004, -1.189e-7
-0.005, -1.191e-7
-0.006, -1.193e-7
-0.007, -1.197e-7
-0.008, -1.202e-7
-0.009, -1.206e-7
-0.010, -1.209e-7
-0.011, -1.211e-7
-0.012, -1.214e-7
-0.013, -1.218e-7
-0.014, -1.225e-7
-0.015, -1.231e-7
-0.016, -1.235e-7
-0.017, -1.239e-7
-0.018, -1.242e-7
-0.019, -1.244e-7
-0.020, -1.248e-7
-0.021, -1.254e-7
-0.022, -1.259e-7
-0.023, -1.266e-7
-0.024, -1.273e-7
-0.025, -1.277e-7
-0.026, -1.281e-7
-0.027, -1.285e-7
-0.028, -1.289e-7
-0.029, -1.293e-7
-0.030, -1.297e-7
-0.031, -1.301e-7
-0.032, -1.305e-7
-0.033, -1.311e-7
-0.034, -1.316e-7
-0.035, -1.321e-7
-0.036, -1.328e-7
-0.037, -1.334e-7
-0.038, -1.341e-7
-0.039, -1.348e-7
-0.040, -1.355e-7
-0.041, -1.360e-7
-0.042, -1.365e-7
-0.043, -1.369e-7
-0.044, -1.372e-7
-0.045, -1.376e-7
-0.046, -1.382e-7
-0.047, -1.388e-7
-0.048, -1.394e-7
-0.049, -1.401e-7
-0.050, -1.409e-7
-0.051, -1.417e-7
-0.052, -1.425e-7
-0.053, -1.431e-7
-0.054, -1.435e-7
-0.055, -1.438e-7
-0.056, -1.442e-7
-0.057, -1.446e-7
-0.058, -1.451e-7
-0.059, -1.456e-7
-0.060, -1.464e-7
-0.061, -1.472e-7
-0.062, -1.482e-7
-0.063, -1.491e-7
-0.064, -1.498e-7
-0.065, -1.503e-7
-0.066, -1.508e-7
-0.067, -1.512e-7
-0.068, -1.519e-7
-0.069, -1.526e-7
-0.070, -1.533e-7
-0.071, -1.540e-7
-0.072, -1.546e-7
-0.073, -1.551e-7
-0.074, -1.559e-7
-0.075, -1.568e-7
-0.076, -1.578e-7
-0.077, -1.588e-7
-0.078, -1.595e-7
-0.079, -1.601e-7
-0.080, -1.605e-7
-0.081, -1.608e-7
-0.082, -1.614e-7
-0.083, -1.620e-7
-0.084, -1.629e-7
-0.085, -1.639e-7
-0.086, -1.646e-7
-0.087, -1.653e-7
-0.088, -1.661e-7
-0.089, -1.669e-7
-0.090, -1.678e-7
-0.091, -1.688e-7
-0.092, -1.695e-7
-0.093, -1.701e-7
-0.094, -1.705e-7
-0.095, -1.708e-7
-0.096, -1.712e-7
-0.097, -1.719e-7
-0.098, -1.729e-7
-0.099, -1.739e-7
-0.100, -1.750e-7
-0.101, -1.760e-7
-0.102, -1.767e-7
-0.103, -1.774e-7
-0.104, -1.783e-7
-0.105, -1.791e-7
-0.106, -1.799e-7
-0.107, -1.807e-7
-0.108, -1.814e-7
-0.109, -1.821e-7
-0.110, -1.830e-7
-0.111, -1.839e-7
-0.112, -1.849e-7
-0.113, -1.859e-7
-0.114, -1.868e-7
-0.115, -1.876e-7
-0.116, -1.883e-7
-0.117, -1.888e-7
-0.118, -1.894e-7
-0.119, -1.902e-7
-0.120, -1.912e-7
-0.121, -1.922e-7
-0.122, -1.931e-7
-0.123, -1.939e-7
-0.124, -1.948e-7
-0.125, -1.957e-7
-0.126, -1.968e-7
-0.127, -1.979e-7
-0.128, -1.989e-7
-0.129, -1.995e-7
-0.130, -2.001e-7
-0.131, -2.005e-7
-0.132, -2.011e-7
-0.133, -2.018e-7
-0.134, -2.026e-7
-0.135, -2.033e-7
-0.136, -2.042e-7
-0.137, -2.051e-7
-0.138, -2.060e-7
-0.139, -2.069e-7
-0.140, -2.078e-7
-0.141, -2.087e-7
-0.142, -2.095e-7
-0.143, -2.102e-7
-0.144, -2.107e-7
-0.145, -2.111e-7
-0.146, -2.116e-7
-0.147, -2.123e-7
-0.148, -2.133e-7
-0.149, -2.143e-7
-0.150, -2.152e-7
-0.151, -2.160e-7
-0.152, -2.168e-7
-0.153, -2.176e-7
-0.154, -2.183e-7
-0.155, -2.189e-7
-0.156, -2.194e-7
-0.157, -2.199e-7
-0.158, -2.205e-7
-0.159, -2.211e-7
-0.160, -2.217e-7
-0.161, -2.222e-7
-0.162, -2.228e-7
-0.163, -2.234e-7
-0.164, -2.242e-7
-0.165, -2.250e-7
-0.166, -2.259e-7
-0.167, -2.267e-7
-0.168, -2.274e-7
-0.169, -2.280e-7
-0.170, -2.285e-7
-0.171, -2.289e-7
-0.172, -2.294e-7
-0.173, -2.300e-7
-0.174, -2.307e-7
-0.175, -2.314e-7
-0.176, -2.323e-7
-0.177, -2.331e-7
-0.178, -2.341e-7
-0.179, -2.349e-7
-0.180, -2.358e-7
-0.181, -2.365e-7
-0.182, -2.371e-7
-0.183, -2.375e-7
-0.184, -2.381e-7
-0.185, -2.385e-7
-0.186, -2.392e-7
-0.187, -2.398e-7
-0.188, -2.406e-7
-0.189, -2.413e-7
-0.190, -2.424e-7
-0.191, -2.435e-7
-0.192, -2.447e-7
-0.193, -2.456e-7
-0.194, -2.465e-7
-0.195, -2.470e-7
-0.196, -2.476e-7
-0.197, -2.481e-7
-0.198, -2.487e-7
-0.199, -2.494e-7
-0.200, -2.507e-7
-0.201, -2.519e-7
-0.202, -2.530e-7
-0.203, -2.537e-7
-0.204, -2.541e-7
-0.205, -2.545e-7
-0.206, -2.555e-7
-0.207, -2.570e-7
-0.208, -2.584e-7
-0.209, -2.595e-7
-0.210, -2.604e-7
-0.211, -2.611e-7
-0.212, -2.622e-7
-0.213, -2.636e-7
-0.214, -2.652e-7
-0.215, -2.665e-7
-0.216, -2.677e-7
-0.217, -2.686e-7
-0.218, -2.696e-7
-0.219, -2.708e-7
-0.220, -2.722e-7
-0.221, -2.733e-7
-0.222, -2.745e-7
-0.223, -2.754e-7
-0.224, -2.766e-7
-0.225, -2.779e-7
-0.226, -2.793e-7
-0.227, -2.804e-7
-0.228, -2.819e-7
-0.229, -2.835e-7
-0.230, -2.854e-7
-0.231, -2.870e-7
-0.232, -2.884e-7
-0.233, -2.893e-7
-0.234, -2.901e-7
-0.235, -2.911e-7
-0.236, -2.924e-7
-0.237, -2.938e-7
-0.238, -2.954e-7
-0.239, -2.967e-7
-0.240, -2.980e-7
-0.241, -2.991e-7
-0.242, -3.005e-7
-0.243, -3.018e-7
-0.244, -3.034e-7
