250 mV/s
Potential/V, Current/A
0.230, 1.808e-5
0.231, 1.829e-5
0.232, 1.850e-5
0.233, 1.871e-5
0.234, 1.892e-5
0.235, 1.913e-5
0.236, 1.935e-5
0.237, 1.955e-5
0.238, 1.974e-5
0.239, 1.993e-5
0.240, 2.010e-5
0.241, 2.027e-5
0.242, 2.044e-5
0.243, 2.060e-5
0.244, 2.075e-5
0.245, 2.090e-5
0.246, 2.105e-5
0.247, 2.120e-5
0.248, 2.136e-5
0.249, 2.152e-5
0.250, 2.166e-5
0.251, 2.178e-5
0.252, 2.189e-5
0.253, 2.200e-5
0.254, 2.211e-5
0.255, 2.223e-5
0.256, 2.236e-5
0.257, 2.249e-5
0.258, 2.260e-5
0.259, 2.269e-5
0.260, 2.277e-5
0.261, 2.284e-5
0.262, 2.290e-5
0.263, 2.296e-5
0.264, 2.302e-5
0.265, 2.308e-5
0.266, 2.313e-5
0.267, 2.317e-5
0.268, 2.321e-5
0.269, 2.326e-5
0.270, 2.334e-5
0.271, 2.344e-5
0.272, 2.353e-5
0.273, 2.360e-5
0.274, 2.364e-5
0.275, 2.369e-5
0.276, 2.374e-5
0.277, 2.379e-5
0.278, 2.383e-5
0.279, 2.385e-5
0.280, 2.387e-5
0.281, 2.387e-5
0.282, 2.387e-5
0.283, 2.386e-5
0.284, 2.382e-5
0.285, 2.378e-5
0.286, 2.372e-5
0.287, 2.364e-5
0.288, 2.357e-5
0.289, 2.350e-5
0.290, 2.344e-5
0.291, 2.340e-5
0.292, 2.338e-5
0.293, 2.339e-5
0.294, 2.342e-5
0.295, 2.348e-5
0.296, 2.352e-5
0.297, 2.353e-5
0.298, 2.352e-5
0.299, 2.347e-5
0.300, 2.342e-5
0.301, 2.334e-5
0.302, 2.326e-5
0.303, 2.317e-5
0.304, 2.309e-5
0.305, 2.303e-5
0.306, 2.299e-5
0.307, 2.296e-5
0.308, 2.291e-5
0.309, 2.283e-5
0.310, 2.273e-5
0.311, 2.263e-5
0.312, 2.254e-5
0.313, 2.247e-5
0.314, 2.241e-5
0.315, 2.235e-5
0.316, 2.229e-5
0.317, 2.221e-5
0.318, 2.213e-5
0.319, 2.203e-5
0.320, 2.193e-5
0.321, 2.183e-5
0.322, 2.176e-5
0.323, 2.170e-5
0.324, 2.164e-5
0.325, 2.158e-5
0.326, 2.149e-5
0.327, 2.139e-5
0.328, 2.128e-5
0.329, 2.119e-5
0.330, 2.110e-5
0.331, 2.102e-5
0.332, 2.094e-5
0.333, 2.086e-5
0.334, 2.077e-5
0.335, 2.068e-5
0.336, 2.058e-5
0.337, 2.049e-5
0.338, 2.039e-5
0.339, 2.030e-5
0.340, 2.022e-5
0.341, 2.013e-5
0.342, 2.003e-5
0.343, 1.993e-5
0.344, 1.983e-5
0.345, 1.973e-5
0.346, 1.962e-5
0.347, 1.952e-5
0.348, 1.942e-5
0.349, 1.933e-5
0.350, 1.924e-5
0.351, 1.916e-5
0.352, 1.908e-5
0.353, 1.900e-5
0.354, 1.892e-5
0.355, 1.882e-5
0.356, 1.873e-5
0.357, 1.863e-5
0.358, 1.853e-5
0.359, 1.844e-5
0.360, 1.833e-5
0.361, 1.824e-5
0.362, 1.814e-5
0.363, 1.805e-5
0.364, 1.796e-5
0.365, 1.787e-5
0.366, 1.779e-5
0.367, 1.770e-5
0.368, 1.762e-5
0.369, 1.753e-5
0.370, 1.743e-5
0.371, 1.733e-5
0.372, 1.724e-5
0.373, 1.715e-5
0.374, 1.706e-5
0.375, 1.697e-5
0.376, 1.689e-5
0.377, 1.681e-5
0.378, 1.674e-5
0.379, 1.666e-5
0.380, 1.658e-5
0.381, 1.650e-5
0.382, 1.642e-5
0.383, 1.633e-5
0.384, 1.626e-5
0.385, 1.618e-5
0.386, 1.611e-5
0.387, 1.603e-5
0.388, 1.597e-5
0.389, 1.590e-5
0.390, 1.583e-5
0.391, 1.576e-5
0.392, 1.569e-5
0.393, 1.561e-5
0.394, 1.553e-5
0.395, 1.545e-5
0.396, 1.538e-5
0.397, 1.531e-5
0.398, 1.524e-5
0.399, 1.516e-5
0.400, 1.509e-5
0.401, 1.501e-5
0.402, 1.494e-5
0.403, 1.487e-5
0.404, 1.480e-5
0.405, 1.473e-5
0.406, 1.466e-5
0.407, 1.459e-5
0.408, 1.453e-5
0.409, 1.446e-5
0.410, 1.440e-5
0.411, 1.434e-5
0.412, 1.426e-5
0.413, 1.418e-5
0.414, 1.405e-5
0.415, 1.388e-5
0.416, 1.370e-5
0.417, 1.357e-5
0.418, 1.353e-5
0.419, 1.359e-5
0.420, 1.363e-5
0.421, 1.360e-5
0.422, 1.353e-5
0.423, 1.348e-5
0.424, 1.348e-5
0.425, 1.355e-5
0.426, 1.356e-5
0.427, 1.350e-5
0.428, 1.340e-5
0.429, 1.331e-5
0.430, 1.325e-5
0.431, 1.320e-5
0.432, 1.314e-5
0.433, 1.308e-5
0.434, 1.301e-5
0.435, 1.295e-5
0.436, 1.288e-5
0.437, 1.282e-5
0.438, 1.277e-5
0.439, 1.272e-5
0.440, 1.268e-5
0.441, 1.263e-5
0.442, 1.257e-5
0.443, 1.252e-5
0.444, 1.246e-5
0.445, 1.241e-5
0.446, 1.236e-5
0.447, 1.232e-5
0.448, 1.227e-5
0.449, 1.221e-5
0.450, 1.216e-5
0.451, 1.211e-5
0.452, 1.206e-5
0.453, 1.202e-5
0.454, 1.197e-5
0.455, 1.192e-5
0.456, 1.188e-5
0.457, 1.184e-5
0.458, 1.180e-5
0.459, 1.175e-5
0.460, 1.171e-5
0.461, 1.166e-5
0.462, 1.162e-5
0.463, 1.156e-5
0.464, 1.151e-5
0.465, 1.146e-5
0.466, 1.142e-5
0.467, 1.138e-5
0.468, 1.135e-5
0.469, 1.132e-5
0.470, 1.129e-5
0.471, 1.124e-5
0.472, 1.119e-5
0.473, 1.115e-5
0.474, 1.111e-5
0.475, 1.108e-5
0.476, 1.105e-5
0.477, 1.101e-5
0.478, 1.097e-5
0.479, 1.093e-5
0.480, 1.089e-5
0.481, 1.084e-5
0.482, 1.081e-5
0.483, 1.077e-5
0.484, 1.074e-5
0.485, 1.071e-5
0.486, 1.068e-5
0.487, 1.064e-5
0.488, 1.060e-5
0.489, 1.056e-5
0.490, 1.053e-5
0.491, 1.050e-5
0.492, 1.047e-5
0.493, 1.044e-5
0.494, 1.041e-5
0.495, 1.038e-5
0.496, 1.035e-5
0.497, 1.032e-5
0.498, 1.029e-5
0.499, 1.025e-5
