20 mV/s
Potential/V, Current/A
-0.058, -5.743e-6
-0.059, -5.736e-6
-0.060, -5.730e-6
-0.061, -5.723e-6
-0.062, -5.714e-6
-0.063, -5.703e-6
-0.064, -5.690e-6
-0.065, -5.676e-6
-0.066, -5.661e-6
-0.067, -5.647e-6
-0.068, -5.635e-6
-0.069, -5.625e-6
-0.070, -5.615e-6
-0.071, -5.606e-6
-0.072, -5.597e-6
-0.073, -5.587e-6
-0.074, -5.576e-6
-0.075, -5.564e-6
-0.076, -5.552e-6
-0.077, -5.540e-6
-0.078, -5.528e-6
-0.079, -5.517e-6
-0.080, -5.508e-6
-0.081, -5.500e-6
-0.082, -5.492e-6
-0.083, -5.485e-6
-0.084, -5.478e-6
-0.085, -5.470e-6
-0.086, -5.460e-6
-0.087, -5.450e-6
-0.088, -5.439e-6
-0.089, -5.428e-6
-0.090, -5.418e-6
-0.091, -5.408e-6
-0.092, -5.398e-6
-0.093, -5.389e-6
-0.094, -5.380e-6
-0.095, -5.371e-6
-0.096, -5.363e-6
-0.097, -5.355e-6
-0.098, -5.346e-6
-0.099, -5.337e-6
-0.100, -5.328e-6
-0.101, -5.318e-6
-0.102, -5.309e-6
-0.103, -5.300e-6
-0.104, -5.291e-6
-0.105, -5.282e-6
-0.106, -5.274e-6
-0.107, -5.266e-6
-0.108, -5.260e-6
-0.109, -5.254e-6
-0.110, -5.249e-6
-0.111, -5.245e-6
-0.112, -5.241e-6
-0.113, -5.237e-6
-0.114, -5.232e-6
-0.115, -5.226e-6
-0.116, -5.219e-6
-0.117, -5.210e-6
-0.118, -5.201e-6
-0.119, -5.191e-6
-0.120, -5.181e-6
-0.121, -5.172e-6
-0.122, -5.163e-6
-0.123, -5.154e-6
-0.124, -5.146e-6
-0.125, -5.138e-6
-0.126, -5.131e-6
-0.127, -5.124e-6
-0.128, -5.117e-6
-0.129, -5.110e-6
-0.130, -5.102e-6
-0.131, -5.095e-6
-0.132, -5.087e-6
-0.133, -5.079e-6
-0.134, -5.071e-6
-0.135, -5.063e-6
-0.136, -5.055e-6
-0.137, -5.048e-6
-0.138, -5.041e-6
-0.139, -5.034e-6
-0.140, -5.027e-6
-0.141, -5.021e-6
-0.142, -5.015e-6
-0.143, -5.009e-6
-0.144, -5.004e-6
-0.145, -5.000e-6
-0.146, -4.995e-6
-0.147, -4.991e-6
-0.148, -4.985e-6
-0.149, -4.980e-6
-0.150, -4.973e-6
-0.151, -4.967e-6
-0.152, -4.959e-6
-0.153, -4.952e-6
-0.154, -4.945e-6
-0.155, -4.938e-6
-0.156, -4.931e-6
-0.157, -4.924e-6
-0.158, -4.917e-6
-0.159, -4.911e-6
-0.160, -4.904e-6
-0.161, -4.898e-6
-0.162, -4.892e-6
-0.163, -4.886e-6
-0.164, -4.881e-6
-0.165, -4.876e-6
-0.166, -4.871e-6
-0.167, -4.866e-6
-0.168, -4.860e-6
-0.169, -4.855e-6
-0.170, -4.849e-6
-0.171, -4.843e-6
-0.172, -4.837e-6
-0.173, -4.831e-6
-0.174, -4.825e-6
-0.175, -4.819e-6
-0.176, -4.813e-6
-0.177, -4.808e-6
-0.178, -4.803e-6
-0.179, -4.797e-6
-0.180, -4.792e-6
-0.181, -4.787e-6
-0.182, -4.781e-6
-0.183, -4.777e-6
-0.184, -4.772e-6
-0.185, -4.768e-6
-0.186, -4.764e-6
-0.187, -4.761e-6
-0.188, -4.758e-6
-0.189, -4.755e-6
-0.190, -4.752e-6
-0.191, -4.749e-6
-0.192, -4.746e-6
-0.193, -4.742e-6
-0.194, -4.738e-6
-0.195, -4.733e-6
-0.196, -4.728e-6
-0.197, -4.723e-6
-0.198, -4.717e-6
-0.199, -4.710e-6
-0.200, -4.659e-6
-0.199, -4.639e-6
-0.198, -4.621e-6
-0.197, -4.606e-6
-0.196, -4.594e-6
-0.195, -4.583e-6
-0.194, -4.572e-6
-0.193, -4.561e-6
-0.192, -4.551e-6
-0.191, -4.542e-6
-0.190, -4.533e-6
-0.189, -4.525e-6
-0.188, -4.519e-6
-0.187, -4.513e-6
-0.186, -4.507e-6
-0.185, -4.502e-6
-0.184, -4.495e-6
-0.183, -4.488e-6
-0.182, -4.481e-6
-0.181, -4.472e-6
-0.180, -4.464e-6
-0.179, -4.455e-6
-0.178, -4.447e-6
-0.177, -4.439e-6
-0.176, -4.432e-6
-0.175, -4.425e-6
-0.174, -4.418e-6
-0.173, -4.411e-6
-0.172, -4.405e-6
-0.171, -4.399e-6
-0.170, -4.393e-6
-0.169, -4.388e-6
-0.168, -4.383e-6
-0.167, -4.377e-6
-0.166, -4.372e-6
-0.165, -4.366e-6
-0.164, -4.359e-6
-0.163, -4.352e-6
-0.162, -4.346e-6
-0.161, -4.339e-6
-0.160, -4.331e-6
-0.159, -4.324e-6
-0.158, -4.318e-6
-0.157, -4.311e-6
-0.156, -4.305e-6
-0.155, -4.299e-6
-0.154, -4.293e-6
-0.153, -4.288e-6
-0.152, -4.283e-6
-0.151, -4.279e-6
-0.150, -4.275e-6
-0.149, -4.272e-6
-0.148, -4.269e-6
-0.147, -4.266e-6
-0.146, -4.263e-6
-0.145, -4.261e-6
-0.144, -4.257e-6
-0.143, -4.254e-6
-0.142, -4.249e-6
-0.141, -4.245e-6
-0.140, -4.239e-6
-0.139, -4.234e-6
-0.138, -4.228e-6
-0.137, -4.221e-6
-0.136, -4.215e-6
-0.135, -4.208e-6
-0.134, -4.201e-6
-0.133, -4.195e-6
-0.132, -4.188e-6
-0.131, -4.182e-6
-0.130, -4.176e-6
-0.129, -4.171e-6
-0.128, -4.166e-6
-0.127, -4.161e-6
-0.126, -4.157e-6
-0.125, -4.153e-6
-0.124, -4.149e-6
-0.123, -4.145e-6
-0.122, -4.141e-6
-0.121, -4.137e-6
-0.120, -4.134e-6
-0.119, -4.129e-6
-0.118, -4.125e-6
-0.117, -4.120e-6
-0.116, -4.116e-6
-0.115, -4.110e-6
-0.114, -4.105e-6
-0.113, -4.100e-6
-0.112, -4.095e-6
-0.111, -4.090e-6
-0.110, -4.085e-6
-0.109, -4.080e-6
-0.108, -4.075e-6
-0.107, -4.070e-6
-0.106, -4.065e-6
-0.105, -4.060e-6
-0.104, -4.056e-6
-0.103, -4.051e-6
-0.102, -4.047e-6
-0.101, -4.043e-6
-0.100, -4.039e-6
-0.099, -4.035e-6
-0.098, -4.032e-6
-0.097, -4.029e-6
-0.096, -4.026e-6
-0.095, -4.023e-6
-0.094, -4.020e-6
-0.093, -4.018e-6
-0.092, -4.015e-6
-0.091, -4.011e-6
-0.090, -4.008e-6
-0.089, -4.004e-6
-0.088, -4.000e-6
-0.087, -3.996e-6
-0.086, -3.991e-6
-0.085, -3.987e-6
-0.084, -3.982e-6
-0.083, -3.977e-6
-0.082, -3.971e-6
-0.081, -3.966e-6
-0.080, -3.961e-6
-0.079, -3.956e-6
-0.078, -3.951e-6
-0.077, -3.946e-6
-0.076, -3.941e-6
-0.075, -3.936e-6
-0.074, -3.931e-6
-0.073, -3.926e-6
-0.072, -3.921e-6
-0.071, -3.917e-6
-0.070, -3.913e-6
-0.069, -3.909e-6
-0.068, -3.905e-6
-0.067, -3.901e-6
-0.066, -3.898e-6
-0.065, -3.894e-6
-0.064, -3.890e-6
-0.063, -3.886e-6
-0.062, -3.883e-6
-0.061, -3.879e-6
-0.060, -3.875e-6
-0.059, -3.871e-6
-0.058, -3.866e-6
-0.057, -3.862e-6
-0.056, -3.858e-6
-0.055, -3.853e-6
-0.054, -3.849e-6
-0.053, -3.845e-6
-0.052, -3.840e-6
-0.051, -3.836e-6
-0.050, -3.832e-6
-0.049, -3.828e-6
-0.048, -3.824e-6
-0.047, -3.820e-6
-0.046, -3.816e-6
-0.045, -3.812e-6
-0.044, -3.808e-6
-0.043, -3.804e-6
-0.042, -3.801e-6
-0.041, -3.797e-6
-0.040, -3.794e-6
-0.039, -3.790e-6
-0.038, -3.787e-6
-0.037, -3.785e-6
-0.036, -3.782e-6
-0.035, -3.780e-6
-0.034, -3.778e-6
-0.033, -3.776e-6
-0.032, -3.774e-6
-0.031, -3.772e-6
-0.030, -3.770e-6
-0.029, -3.767e-6
-0.028, -3.764e-6
-0.027, -3.761e-6
-0.026, -3.757e-6
-0.025, -3.752e-6
-0.024, -3.748e-6
-0.023, -3.743e-6
-0.022, -3.738e-6
-0.021, -3.732e-6
-0.020, -3.727e-6
-0.019, -3.721e-6
-0.018, -3.715e-6
-0.017, -3.709e-6
-0.016, -3.704e-6
-0.015, -3.698e-6
-0.014, -3.692e-6
-0.013, -3.687e-6
-0.012, -3.682e-6
-0.011, -3.678e-6
-0.010, -3.673e-6
-0.009, -3.669e-6
-0.008, -3.665e-6
-0.007, -3.661e-6
-0.006, -3.658e-6
-0.005, -3.654e-6
-0.004, -3.651e-6
-0.003, -3.647e-6
-0.002, -3.644e-6
-0.001, -3.639e-6
-0.000, -3.635e-6
0.001, -3.631e-6
0.002, -3.626e-6
0.003, -3.622e-6
0.004, -3.617e-6
0.005, -3.612e-6
0.006, -3.606e-6
0.007, -3.601e-6
0.008, -3.596e-6
0.009, -3.590e-6
0.010, -3.585e-6
0.011, -3.580e-6
0.012, -3.574e-6
0.013, -3.569e-6
0.014, -3.563e-6
0.015, -3.558e-6
0.016, -3.553e-6
0.017, -3.548e-6
0.018, -3.544e-6
0.019, -3.540e-6
0.020, -3.536e-6
0.021, -3.532e-6
0.022, -3.529e-6
0.023, -3.525e-6
0.024, -3.520e-6
0.025, -3.515e-6
0.026, -3.510e-6
0.027, -3.504e-6
0.028, -3.498e-6
0.029, -3.492e-6
0.030, -3.485e-6
0.031, -3.479e-6
0.032, -3.472e-6
0.033, -3.465e-6
0.034, -3.459e-6
0.035, -3.452e-6
0.036, -3.445e-6
0.037, -3.438e-6
0.038, -3.432e-6
0.039, -3.426e-6
0.040, -3.420e-6
0.041, -3.414e-6
0.042, -3.408e-6
0.043, -3.403e-6
0.044, -3.397e-6
0.045, -3.390e-6
0.046, -3.383e-6
0.047, -3.375e-6
0.048, -3.367e-6
0.049, -3.358e-6
0.050, -3.350e-6
0.051, -3.341e-6
0.052, -3.333e-6
0.053, -3.325e-6
0.054, -3.317e-6
0.055, -3.309e-6
0.056, -3.302e-6
0.057, -3.297e-6
0.058, -3.292e-6
0.059, -3.289e-6
0.060, -3.286e-6
0.061, -3.283e-6
0.062, -3.278e-6
0.063, -3.272e-6
0.064, -3.262e-6
0.065, -3.251e-6
0.066, -3.237e-6
0.067, -3.221e-6
0.068, -3.205e-6
0.069, -3.190e-6
0.070, -3.176e-6
0.071, -3.163e-6
0.072, -3.150e-6
0.073, -3.137e-6
0.074, -3.123e-6
0.075, -3.108e-6
0.076, -3.093e-6
0.077, -3.078e-6
0.078, -3.065e-6
0.079, -3.053e-6
0.080, -3.041e-6
0.081, -3.028e-6
0.082, -3.012e-6
0.083, -2.994e-6
0.084, -2.975e-6
0.085, -2.956e-6
0.086, -2.939e-6
0.087, -2.922e-6
0.088, -2.905e-6
0.089, -2.886e-6
0.090, -2.865e-6
0.091, -2.844e-6
0.092, -2.825e-6
0.093, -2.808e-6
0.094, -2.792e-6
0.095, -2.772e-6
0.096, -2.749e-6
0.097, -2.722e-6
0.098, -2.696e-6
0.099, -2.670e-6
0.100, -2.644e-6
0.101, -2.618e-6
0.102, -2.592e-6
0.103, -2.567e-6
0.104, -2.540e-6
0.105, -2.512e-6
0.106, -2.480e-6
0.107, -2.447e-6
0.108, -2.414e-6
0.109, -2.382e-6
0.110, -2.352e-6
0.111, -2.322e-6
0.112, -2.291e-6
0.113, -2.255e-6
0.114, -2.214e-6
0.115, -2.173e-6
0.116, -2.132e-6
0.117, -2.091e-6
0.118, -2.050e-6
0.119, -2.006e-6
0.120, -1.961e-6
0.121, -1.918e-6
0.122, -1.876e-6
0.123, -1.834e-6
0.124, -1.788e-6
0.125, -1.737e-6
0.126, -1.682e-6
0.127, -1.626e-6
0.128, -1.569e-6
0.129, -1.512e-6
0.130, -1.456e-6
0.131, -1.399e-6
0.132, -1.342e-6
0.133, -1.283e-6
0.134, -1.220e-6
0.135, -1.156e-6
0.136, -1.091e-6
0.137, -1.026e-6
0.138, -9.581e-7
0.139, -8.875e-7
0.140, -8.135e-7
0.141, -7.362e-7
0.142, -6.577e-7
0.143, -5.785e-7
0.144, -4.983e-7
0.145, -4.173e-7
0.146, -3.356e-7
0.147, -2.510e-7
0.148, -1.643e-7
0.149, -7.575e-8
0.150, 1.546e-8
0.151, 1.084e-7
0.152, 2.044e-7
0.153, 3.030e-7
0.154, 4.022e-7
0.155, 5.006e-7
0.156, 5.996e-7
0.157, 6.994e-7
0.158, 8.036e-7
0.159, 9.108e-7
0.160, 1.020e-6
0.161, 1.131e-6
0.162, 1.243e-6
0.163, 1.357e-6
0.164, 1.472e-6
0.165, 1.590e-6
0.166, 1.709e-6
0.167, 1.831e-6
0.168, 1.954e-6
0.169, 2.078e-6
0.170, 2.202e-6
0.171, 2.327e-6
0.172, 2.452e-6
0.173, 2.578e-6
0.174, 2.705e-6
0.175, 2.833e-6
0.176, 2.964e-6
0.177, 3.097e-6
0.178, 3.232e-6
0.179, 3.368e-6
0.180, 3.504e-6
0.181, 3.639e-6
0.182, 3.772e-6
0.183, 3.906e-6
0.184, 4.041e-6
0.185, 4.175e-6
0.186, 4.307e-6
0.187, 4.438e-6
0.188, 4.567e-6
0.189, 4.699e-6
0.190, 4.834e-6
0.191, 4.969e-6
0.192, 5.103e-6
0.193, 5.236e-6
0.194, 5.367e-6
0.195, 5.497e-6
0.196, 5.626e-6
0.197, 5.753e-6
0.198, 5.877e-6
0.199, 5.999e-6
0.200, 6.121e-6
0.201, 6.242e-6
0.202, 6.359e-6
0.203, 6.472e-6
0.204, 6.582e-6
0.205, 6.689e-6
0.206, 6.795e-6
0.207, 6.900e-6
0.208, 7.004e-6
0.209, 7.107e-6
0.210, 7.208e-6
0.211, 7.304e-6
0.212, 7.398e-6
0.213, 7.487e-6
0.214, 7.575e-6
0.215, 7.661e-6
0.216, 7.744e-6
0.217, 7.824e-6
0.218, 7.900e-6
0.219, 7.973e-6
0.220, 8.043e-6
0.221, 8.109e-6
0.222, 8.171e-6
0.223, 8.229e-6
0.224, 8.286e-6
0.225, 8.338e-6
0.226, 8.386e-6
0.227, 8.427e-6
