150 mV/s
Potential/V, Current/A
0.230, 1.334e-5
0.231, 1.332e-5
0.232, 1.328e-5
0.233, 1.324e-5
0.234, 1.319e-5
0.235, 1.313e-5
0.236, 1.308e-5
0.237, 1.302e-5
0.238, 1.296e-5
0.239, 1.290e-5
0.240, 1.284e-5
0.241, 1.278e-5
0.242, 1.271e-5
0.243, 1.264e-5
0.244, 1.257e-5
0.245, 1.249e-5
0.246, 1.242e-5
0.247, 1.235e-5
0.248, 1.227e-5
0.249, 1.220e-5
0.250, 1.212e-5
0.251, 1.204e-5
0.252, 1.196e-5
0.253, 1.188e-5
0.254, 1.180e-5
0.255, 1.172e-5
0.256, 1.164e-5
0.257, 1.156e-5
0.258, 1.148e-5
0.259, 1.140e-5
0.260, 1.131e-5
0.261, 1.123e-5
0.262, 1.114e-5
0.263, 1.106e-5
0.264, 1.098e-5
0.265, 1.090e-5
0.266, 1.082e-5
0.267, 1.074e-5
0.268, 1.066e-5
0.269, 1.057e-5
0.270, 1.050e-5
0.271, 1.042e-5
0.272, 1.034e-5
0.273, 1.027e-5
0.274, 1.019e-5
0.275, 1.011e-5
0.276, 1.003e-5
0.277, 9.954e-6
0.278, 9.880e-6
0.279, 9.808e-6
0.280, 9.737e-6
0.281, 9.665e-6
0.282, 9.593e-6
0.283, 9.519e-6
0.284, 9.447e-6
0.285, 9.377e-6
0.286, 9.311e-6
0.287, 9.243e-6
0.288, 9.175e-6
0.289, 9.106e-6
0.290, 9.037e-6
0.291, 8.970e-6
0.292, 8.908e-6
0.293, 8.845e-6
0.294, 8.782e-6
0.295, 8.720e-6
0.296, 8.657e-6
0.297, 8.595e-6
0.298, 8.536e-6
0.299, 8.480e-6
0.300, 8.427e-6
0.301, 8.373e-6
0.302, 8.318e-6
0.303, 8.261e-6
0.304, 8.205e-6
0.305, 8.149e-6
0.306, 8.095e-6
0.307, 8.041e-6
0.308, 7.988e-6
0.309, 7.937e-6
0.310, 7.886e-6
0.311, 7.835e-6
0.312, 7.785e-6
0.313, 7.736e-6
0.314, 7.687e-6
0.315, 7.639e-6
0.316, 7.589e-6
0.317, 7.540e-6
0.318, 7.494e-6
0.319, 7.451e-6
0.320, 7.409e-6
0.321, 7.366e-6
0.322, 7.322e-6
0.323, 7.277e-6
0.324, 7.234e-6
0.325, 7.192e-6
0.326, 7.149e-6
0.327, 7.106e-6
0.328, 7.064e-6
0.329, 7.024e-6
0.330, 6.987e-6
0.331, 6.952e-6
0.332, 6.917e-6
0.333, 6.880e-6
0.334, 6.843e-6
0.335, 6.803e-6
0.336, 6.764e-6
0.337, 6.729e-6
0.338, 6.694e-6
0.339, 6.658e-6
0.340, 6.623e-6
0.341, 6.585e-6
0.342, 6.550e-6
0.343, 6.518e-6
0.344, 6.490e-6
0.345, 6.463e-6
0.346, 6.435e-6
0.347, 6.404e-6
0.348, 6.370e-6
0.349, 6.336e-6
0.350, 6.303e-6
0.351, 6.273e-6
0.352, 6.244e-6
0.353, 6.217e-6
0.354, 6.189e-6
0.355, 6.161e-6
0.356, 6.132e-6
0.357, 6.103e-6
0.358, 6.075e-6
0.359, 6.046e-6
0.360, 6.020e-6
0.361, 5.996e-6
0.362, 5.971e-6
0.363, 5.946e-6
0.364, 5.920e-6
0.365, 5.893e-6
0.366, 5.867e-6
0.367, 5.841e-6
0.368, 5.815e-6
0.369, 5.790e-6
0.370, 5.767e-6
0.371, 5.745e-6
0.372, 5.723e-6
0.373, 5.700e-6
0.374, 5.676e-6
0.375, 5.653e-6
0.376, 5.629e-6
0.377, 5.603e-6
0.378, 5.577e-6
0.379, 5.552e-6
0.380, 5.530e-6
0.381, 5.512e-6
0.382, 5.497e-6
0.383, 5.480e-6
0.384, 5.461e-6
0.385, 5.440e-6
0.386, 5.420e-6
0.387, 5.399e-6
0.388, 5.379e-6
0.389, 5.358e-6
0.390, 5.337e-6
0.391, 5.316e-6
0.392, 5.296e-6
0.393, 5.279e-6
0.394, 5.263e-6
0.395, 5.248e-6
0.396, 5.231e-6
0.397, 5.213e-6
0.398, 5.194e-6
0.399, 5.174e-6
0.400, 5.156e-6
0.401, 5.137e-6
0.402, 5.118e-6
0.403, 5.098e-6
0.404, 5.078e-6
0.405, 5.060e-6
0.406, 5.044e-6
0.407, 5.032e-6
0.408, 5.021e-6
0.409, 5.010e-6
0.410, 4.997e-6
0.411, 4.980e-6
0.412, 4.962e-6
0.413, 4.944e-6
0.414, 4.927e-6
0.415, 4.913e-6
0.416, 4.898e-6
0.417, 4.884e-6
0.418, 4.870e-6
0.419, 4.853e-6
0.420, 4.838e-6
0.421, 4.822e-6
0.422, 4.807e-6
0.423, 4.794e-6
0.424, 4.782e-6
0.425, 4.770e-6
0.426, 4.757e-6
0.427, 4.743e-6
0.428, 4.727e-6
0.429, 4.712e-6
0.430, 4.697e-6
0.431, 4.684e-6
0.432, 4.671e-6
0.433, 4.659e-6
0.434, 4.646e-6
0.435, 4.632e-6
0.436, 4.617e-6
0.437, 4.599e-6
0.438, 4.582e-6
0.439, 4.567e-6
0.440, 4.555e-6
0.441, 4.546e-6
0.442, 4.541e-6
0.443, 4.537e-6
0.444, 4.533e-6
0.445, 4.528e-6
0.446, 4.521e-6
0.447, 4.512e-6
0.448, 4.502e-6
0.449, 4.492e-6
0.450, 4.480e-6
0.451, 4.468e-6
0.452, 4.455e-6
0.453, 4.444e-6
0.454, 4.433e-6
0.455, 4.423e-6
0.456, 4.414e-6
0.457, 4.406e-6
0.458, 4.397e-6
0.459, 4.387e-6
0.460, 4.377e-6
0.461, 4.365e-6
0.462, 4.352e-6
0.463, 4.339e-6
0.464, 4.327e-6
0.465, 4.316e-6
0.466, 4.307e-6
0.467, 4.298e-6
0.468, 4.292e-6
0.469, 4.285e-6
0.470, 4.278e-6
0.471, 4.271e-6
0.472, 4.263e-6
0.473, 4.254e-6
0.474, 4.245e-6
0.475, 4.236e-6
0.476, 4.226e-6
0.477, 4.216e-6
0.478, 4.207e-6
0.479, 4.198e-6
0.480, 4.190e-6
0.481, 4.183e-6
0.482, 4.175e-6
0.483, 4.169e-6
0.484, 4.162e-6
0.485, 4.155e-6
0.486, 4.148e-6
0.487, 4.138e-6
0.488, 4.128e-6
0.489, 4.118e-6
0.490, 4.107e-6
0.491, 4.097e-6
0.492, 4.088e-6
0.493, 4.079e-6
0.494, 4.071e-6
0.495, 4.065e-6
0.496, 4.059e-6
0.497, 4.054e-6
0.498, 4.050e-6
0.499, 4.048e-6
